Real time 	Temp_Tip 	Temp_Ceramic 	temp_Flange 	MV 	
18:32:57,-13.82149,-11.34621,21.54167,-199.03772
18:32:58,-13.82149,-11.31274,21.60926,-12.82142
18:32:59,-13.78805,-11.24582,21.57547,-12.86022
18:33:00,-13.72117,-11.24582,21.60926,-12.86446
18:33:01,-13.68774,-11.21235,21.60926,-12.90705
18:33:02,-13.6543,-11.21235,21.64305,-12.87643
18:33:02,-13.58742,-11.17889,21.64305,-12.88041
18:33:03,-13.58742,-11.14543,21.64305,-12.88448
18:33:04,-13.55398,-11.11196,21.60926,-12.88848
18:33:05,-13.4871,-11.0785,21.60926,-12.93141
18:33:06,-13.45366,-11.04503,21.57547,-12.86155
18:33:07,-13.42022,-11.04503,21.57547,-12.93945
18:33:08,-13.35333,-11.01157,21.60926,-12.9086
18:33:08,-13.31989,-10.9781,21.60926,-12.91257
18:33:09,-13.31989,-10.94463,21.57547,-12.9166
18:33:10,-13.582953,-11.158811,21.595741
18:33:10,-13.25301,-10.94463,21.57547,-12.88161
18:33:11,-13.25301,-10.94463,21.60926,-12.95958
18:33:12,-13.21956,-10.91117,21.57547,-12.92863
18:33:13,-13.15268,-10.8777,21.57547,-12.93264
18:33:14,-13.18612,-10.81077,21.60926,-12.89767
18:33:15,-13.15268,-10.81077,21.57547,-12.93667
18:33:15,-13.11923,-10.81077,21.57547,-12.9407
18:33:16,-13.08579,-10.7773,21.57547,-12.94472
18:33:17,-13.05234,-10.74383,21.57547,-12.94863
18:33:18,-13.0189,-10.71036,21.57547,-12.91372
18:33:19,-12.98545,-10.67689,21.57547,-12.99047
18:33:20,-12.98545,-10.67689,21.57547,-12.92175
18:33:21,-12.95201,-10.64342,21.57547,-12.9981
