Real time,temp_Tip,temp_Ceramic,temp_Flange
15:08:14,21.406511879490917,21.5416741537593,-241.61154922655533
15:08:15,21.406511879490917,21.5416741537593,-241.61154922655533
15:08:16,21.44030193868369,21.50788307580774,-241.61154922655533
15:08:17,21.474092337452706,21.5416741537593,-241.58236749662143
15:08:18,21.44030193868369,21.5416741537593,-241.61154922655533
15:08:19,21.406511879490917,21.5416741537593,-241.61154922655533
15:08:20,21.44030193868369,21.5416741537593,-241.58236749662143
15:08:20,21.44030193868369,21.5416741537593,-241.58236749662143
15:08:21,21.44030193868369,21.5416741537593,-241.61154922655533
15:08:22,21.474092337452706,21.5416741537593,-241.61154922655533
15:08:23,21.44030193868369,21.50788307580774,-241.58236749662143
15:08:24,21.44030193868369,21.5416741537593,-241.61154922655533
15:08:25,21.44030193868369,21.57546557131715,-241.61154922655533
15:08:26,21.44030193868369,21.5416741537593,-241.61154922655533
15:08:26,21.474092337452706,21.5416741537593,-241.58236749662143
15:08:27,21.44030193868369,21.5416741537593,-241.58236749662143
15:08:28,21.50788307580774,21.50788307580774,-241.61154922655533
15:08:29,21.44030193868369,21.5416741537593,-241.58236749662143
15:08:30,21.50788307580774,21.50788307580774,-241.55318487707933
15:08:31,21.44030193868369,21.5416741537593,-241.55318487707933
15:08:31,21.45044,21.543365,-241.58823,10
15:08:31,21.44030193868369,21.57546557131715,-241.58236749662143
15:08:32,21.44030193868369,21.5416741537593,-241.55318487707933
15:08:33,21.474092337452706,21.5416741537593,-241.58236749662143
15:08:34,21.474092337452706,21.5416741537593,-241.58236749662143
15:08:35,21.474092337452706,21.5416741537593,-241.58236749662143
15:08:36,21.50788307580774,21.57546557131715,-241.58236749662143
15:08:37,21.44030193868369,21.57546557131715,-241.55318487707933
15:08:37,21.474092337452706,21.5416741537593,-241.58236749662143
15:08:38,21.474092337452706,21.57546557131715,-241.58236749662143
15:08:39,21.44030193868369,21.5416741537593,-241.58236749662143
15:08:40,21.44030193868369,21.5416741537593,-241.61154922655533
15:08:41,21.44030193868369,21.5416741537593,-241.61154922655533
15:08:42,21.44030193868369,21.57546557131715,-241.58236749662143
15:08:42,21.474092337452706,21.57546557131715,-241.61154922655533
15:08:43,21.406511879490917,21.57546557131715,-241.58236749662143
15:08:44,21.474092337452706,21.50788307580774,-241.58236749662143
15:08:45,21.44030193868369,21.609257328492173,-241.58236749662143
15:08:46,21.44030193868369,21.57546557131715,-241.58236749662143
15:08:47,21.44030193868369,21.50788307580774,-241.58236749662143
15:08:48,21.44030193868369,21.50788307580774,-241.58236749662143
15:08:48,21.45382,21.555191,-241.58968,10
15:08:48,21.474092337452706,21.50788307580774,-241.58236749662143
15:08:49,21.44030193868369,21.50788307580774,-241.58236749662143
15:08:50,21.474092337452706,21.5416741537593,-241.58236749662143
15:08:51,21.44030193868369,21.50788307580774,-241.58236749662143
15:08:52,21.474092337452706,21.50788307580774,-241.58236749662143
15:08:53,21.474092337452706,21.5416741537593,-241.61154922655533
15:08:53,21.44030193868369,21.5416741537593,-241.58236749662143
15:08:54,21.474092337452706,21.5416741537593,-241.58236749662143
15:08:55,21.44030193868369,21.50788307580774,-241.58236749662143
15:08:56,21.474092337452706,21.5416741537593,-241.61154922655533
15:08:57,21.474092337452706,21.5416741537593,-241.58236749662143
15:08:58,21.44030193868369,21.50788307580774,-241.58236749662143
15:08:59,21.474092337452706,21.50788307580774,-241.58236749662143
15:08:59,21.474092337452706,21.474092337452706,-241.58236749662143
15:09:00,21.44030193868369,21.474092337452706,-241.58236749662143
15:09:01,21.44030193868369,21.50788307580774,-241.61154922655533
15:09:02,21.44030193868369,21.50788307580774,-241.61154922655533
15:09:03,21.474092337452706,21.50788307580774,-241.55318487707933
15:09:04,21.44030193868369,21.5416741537593,-241.58236749662143
15:09:04,21.474092337452706,21.609257328492173,-241.58236749662143
15:09:05,21.453817,21.52309,-241.5853,10
15:09:05,21.406511879490917,21.609257328492173,-241.58236749662143
