Real time 	Temp_Tip 	Temp_Ceramic 	temp_Flange 	MV 	
121.56525,16.511,18.839,21.069,-16.513
122.42463,16.477,18.806,21.035,-16.202
123.28367,16.376,18.738,21.069,-16.37
124.14505,16.308,18.704,21.069,-16.441
125.00542,16.173,18.671,21.069,-16.362
125.86651,16.139,18.603,21.069,-16.315
126.72936,16.106,18.671,21.069,-16.421
127.58981,15.971,18.603,21.001,-16.264
128.45172,15.903,18.536,21.035,-16.326
128.45172,16.485815,18.798946,21.070885
129.31348,15.903,18.536,21.102,-16.279
130.17839,15.735,18.434,21.069,-16.384
131.039,15.633,18.468,21.069,-16.228
131.90618,15.566,18.434,21.035,-16.329
132.76633,15.633,18.333,21.069,-16.246
133.62718,15.532,18.299,21.069,-16.195
134.48837,15.364,18.299,21.069,-16.336
135.3491,15.364,18.266,21.035,-16.296
136.20982,15.229,18.13,21.035,-16.214
137.071,15.161,18.097,21.035,-16.202
137.93156,15.161,18.063,21.069,-16.15
138.78944,14.959,18.063,21.069,-16.252
139.64845,14.891,17.962,21.035,-16.051
140.50946,14.79,17.894,21.035,-16.224
141.37003,14.723,17.928,21.001,-16.18
141.37003,15.352328,18.207008,21.059624
142.23463,14.689,17.86,21.069,-16.172
143.09738,14.622,17.793,21.035,-16.086
143.95757,14.419,17.725,21.035,-16.187
144.81781,14.419,17.725,21.069,-16.105
145.67851,14.352,17.692,21.069,-16.093
146.54419,14.15,17.658,21.001,-16.081
147.40663,14.15,17.59,21.035,-16.186
148.26548,14.015,17.523,21.035,-15.95
149.12357,13.947,17.455,21.035,-16.083
149.98634,13.846,17.422,21.069,-16.04
150.88979,13.779,17.388,21.035,-16.064
151.76801,13.61,17.32,21.035,-16.095
152.63384,13.576,17.287,21.069,-15.934
153.50019,13.509,17.185,21.001,-16.031
154.35957,13.408,17.118,21.035,-15.904
154.35957,14.046144,17.540924,21.034847
155.22028,13.273,17.152,21.001,-16.042
156.07912,13.138,17.05,21.001,-15.919
156.93781,13.172,17.05,21.035,-16.061
157.79695,13.003,16.983,21.035,-15.903
158.65668,12.835,16.848,21.001,-15.848
159.51601,12.767,16.848,21.001,-16.064
160.37566,12.767,16.78,21.035,-15.792
161.23558,12.565,16.713,21.001,-15.925
162.0959,12.464,16.646,21.001,-15.878
162.95598,12.43,16.612,21.035,-15.945
163.81698,12.262,16.612,21.001,-15.822
164.67709,12.194,16.511,20.967,-15.885
165.5413,12.06,16.477,20.967,-15.759
166.40803,11.959,16.409,21.001,-15.818
167.26781,11.891,16.342,21.001,-15.884
167.26781,12.641601,16.76024,21.007818
168.12864,11.79,16.342,21.001,-15.801
168.99045,11.655,16.241,20.967,-15.671
169.84971,11.588,16.106,21.001,-15.765
170.71006,11.487,16.139,21.001,-15.792
171.57235,11.386,16.072,20.967,-15.745
172.43265,11.318,15.937,21.001,-15.693
173.29253,11.184,15.903,20.967,-15.677
174.15333,11.049,15.903,20.967,-15.739
175.01364,10.914,15.802,21.001,-15.771
175.87288,10.847,15.735,20.933,-15.61
176.73798,10.746,15.667,20.967,-15.707
177.59605,10.577,15.6,20.967,-15.581
178.45474,10.544,15.566,21.001,-15.641
179.34058,10.409,15.498,20.967,-15.632
180.23136,10.207,15.431,20.967,-15.584
180.23136,11.087177,15.858294,20.974031
181.13862,10.14,15.33,21.001,-15.526
182.04121,10.072,15.364,21.001,-15.583
182.9401,9.938,15.195,20.967,-15.685
183.80005,9.87,15.161,20.933,-15.457
184.69293,9.634,15.127,20.967,-15.464
185.57824,9.601,14.993,20.967,-15.488
186.4687,9.466,14.858,20.933,-15.512
187.38193,9.365,14.891,20.933,-15.5
188.27008,9.197,14.79,20.933,-15.6
189.1582,9.096,14.723,20.967,-15.411
190.0546,8.995,14.655,20.967,-15.424
190.9273,8.86,14.554,20.933,-15.487
191.82451,8.692,14.52,20.933,-15.364
192.71551,8.692,14.386,20.933,-15.458
193.57441,8.523,14.352,20.967,-15.218
193.57441,9.365119,14.886892,20.946997
194.45004,8.389,14.251,20.933,-15.455
195.30967,8.254,14.284,20.967,-15.335
196.17496,8.153,14.15,20.933,-15.361
197.07126,7.951,13.981,20.933,-15.386
197.95162,7.918,13.981,20.933,-15.219
198.81455,7.783,13.846,20.933,-15.352
199.67392,7.716,13.812,20.967,-15.226
200.53757,7.514,13.745,20.933,-15.284
201.39898,7.48,13.678,20.933,-15.351
202.26492,7.312,13.576,20.933,-15.19
203.12628,7.245,13.576,20.9,-15.209
203.987,7.076,13.442,20.933,-15.192
204.84708,6.908,13.408,20.933,-15.176
205.70685,6.841,13.273,20.933,-15.199
206.5683,6.706,13.239,20.9,-15.109
206.5683,7.592339,13.785407,20.944752
207.43081,6.504,13.206,20.933,-15.089
208.29218,6.37,13.104,20.933,-15.186
209.15382,6.303,13.037,20.933,-15.139
210.01536,6.168,12.936,20.933,-14.971
210.87728,6.067,12.835,20.933,-15.177
211.73969,5.832,12.7,20.933,-15.055
212.60066,5.832,12.7,20.9,-15.0
213.46322,5.663,12.633,20.9,-15.137
214.32437,5.596,12.633,20.9,-14.898
215.18548,5.462,12.498,20.9,-15.065
216.04617,5.394,12.363,20.9,-14.94
216.9078,5.159,12.329,20.967,-14.998
217.77055,5.058,12.194,20.933,-14.907
218.63126,4.924,12.228,20.967,-15.044
219.49217,4.823,12.026,20.9,-14.844
219.49217,5.6949234,12.64833,20.913214
220.35394,4.655,11.959,20.9,-14.82
221.21596,4.52,11.959,20.9,-15.03
222.08107,4.386,11.858,20.933,-14.756
222.94148,4.184,11.756,20.933,-14.845
223.8015,4.05,11.622,20.9,-14.908
224.66132,3.881,11.521,20.933,-14.743
225.52137,3.713,11.521,20.9,-14.875
226.38221,3.68,11.386,20.9,-14.75
227.24144,3.512,11.318,20.933,-14.769
228.10151,3.411,11.15,20.9,-14.753
228.96208,3.243,11.217,20.866,-14.736
229.82209,3.142,11.015,20.866,-14.76
230.68262,3.075,11.015,20.933,-14.669
231.54212,2.84,10.847,20.9,-14.61
232.4022,2.672,10.779,20.866,-14.703
232.4022,3.7066991,11.428541,20.895197
233.26583,2.604,10.746,20.9,-14.691
234.12628,2.403,10.577,20.866,-14.64
234.9873,2.302,10.443,20.933,-14.506
235.84769,2.168,10.544,20.9,-14.713
236.7102,2.0,10.375,20.9,-14.553
237.57051,1.798,10.241,20.933,-14.415
238.43084,1.697,10.274,20.9,-14.657
239.29081,1.529,10.14,20.9,-14.418
240.15232,1.395,10.005,20.9,-14.546
241.0118,1.261,9.938,20.9,-14.495
241.87127,1.059,9.87,20.866,-14.479
242.73165,0.958,9.769,20.9,-14.462
243.59185,0.824,9.668,20.866,-14.407
244.4519,0.622,9.601,20.866,-14.348
245.31098,0.522,9.533,20.9,-14.441
245.31098,1.585278,10.132852,20.888437
246.1728,0.32,9.399,20.9,-14.429
247.03312,0.186,9.331,20.9,-14.3
247.89344,0.085,9.197,20.866,-14.275
248.75342,-0.117,9.129,20.866,-14.289
249.61366,-0.285,9.028,20.866,-14.348
250.47368,-0.453,8.927,20.9,-14.336
251.33376,-0.554,8.86,20.9,-14.128
252.19396,-0.722,8.692,20.832,-14.331
253.05276,-0.923,8.591,20.9,-14.245
253.91359,-1.057,8.557,20.866,-14.072
254.77355,-1.158,8.456,20.933,-14.236
255.63353,-1.427,8.389,20.866,-14.106
256.4929,-1.561,8.221,20.866,-14.003
257.35287,-1.628,8.086,20.832,-14.246
258.21352,-1.796,8.12,20.866,-14.124
258.21352,-0.70570827,8.761358,20.868168
259.07455,-1.93,7.985,20.832,-14.108
259.93509,-2.198,7.85,20.832,-14.052
260.79406,-2.299,7.817,20.866,-13.954
261.65261,-2.4,7.716,20.832,-14.043
262.51187,-2.702,7.547,20.832,-14.028
263.3726,-2.869,7.48,20.832,-13.972
264.23114,-3.071,7.413,20.832,-13.991
265.08968,-3.138,7.278,20.866,-13.857
265.94931,-3.339,7.177,20.832,-13.907
266.80896,-3.507,7.043,20.866,-13.927
267.66815,-3.674,6.975,20.866,-13.911
268.5273,-3.842,6.908,20.832,-13.777
269.38575,-4.01,6.774,20.798,-13.788
270.24591,-4.178,6.706,20.832,-13.881
271.10504,-4.379,6.572,20.832,-13.713
271.10504,-3.122031,7.3276086,20.83889
271.96526,-4.546,6.437,20.798,-13.685
272.82501,-4.748,6.336,20.798,-13.891
273.68517,-4.882,6.202,20.832,-13.691
274.54583,-5.083,6.134,20.832,-13.629
275.40667,-5.217,6.067,20.798,-13.757
276.26515,-5.552,5.933,20.798,-13.667
277.13293,-5.653,5.798,20.832,-13.53
277.99283,-5.82,5.764,20.832,-13.614
278.85194,-5.988,5.596,20.798,-13.555
279.71199,-6.189,5.563,20.765,-13.609
280.57247,-6.424,5.428,20.798,-13.476
281.43346,-6.625,5.327,20.765,-13.527
282.30002,-6.725,5.159,20.832,-13.428
283.15924,-7.027,5.092,20.798,-13.321
284.01888,-7.127,4.924,20.832,-13.519
284.01888,-5.7732744,5.7419972,20.805105
284.87839,-7.362,4.823,20.798,-13.469
285.73842,-7.529,4.722,20.798,-13.374
286.59721,-7.73,4.621,20.798,-13.428
287.4561,-7.931,4.487,20.765,-13.295
288.31525,-8.099,4.386,20.765,-13.227
289.17404,-8.367,4.218,20.798,-13.352
290.03294,-8.467,4.117,20.765,-13.218
290.89153,-8.735,4.016,20.765,-13.229
291.75055,-8.869,3.915,20.798,-13.245
292.6101,-9.137,3.781,20.798,-13.185
293.4685,-9.304,3.747,20.731,-13.161
294.32844,-9.472,3.613,20.731,-13.177
295.19399,-9.706,3.444,20.765,-13.0
296.05416,-9.94,3.276,20.765,-13.044
296.93001,-10.175,3.142,20.765,-13.055
296.93001,-8.661315,4.0517983,20.762308
297.79392,-10.376,2.974,20.765,-13.068
298.65489,-10.61,3.008,20.765,-12.97
299.51623,-10.811,2.806,20.765,-13.059
300.37643,-11.012,2.672,20.765,-12.925
301.23848,-11.246,2.571,20.731,-12.937
302.09912,-11.346,2.436,20.765,-12.913
302.96035,-11.614,2.235,20.765,-12.849
303.82027,-11.781,2.235,20.798,-12.821
304.68062,-12.049,2.033,20.765,-12.832
305.54198,-12.216,1.932,20.765,-12.886
306.40172,-12.484,1.764,20.697,-12.753
307.26232,-12.584,1.664,20.731,-12.686
308.12284,-12.852,1.596,20.731,-12.693
308.98285,-13.153,1.428,20.731,-12.626
309.84583,-13.32,1.261,20.731,-12.75
309.84583,-11.765446,2.2302816,20.735283
310.70713,-13.454,1.193,20.731,-12.656
311.56865,-13.755,1.126,20.731,-12.671
312.43178,-13.922,0.925,20.697,-12.533
313.29201,-14.189,0.723,20.697,-12.579
314.15225,-14.39,0.69,20.697,-12.517
315.01323,-14.624,0.522,20.731,-12.644
315.87404,-14.824,0.454,20.663,-12.359
316.73421,-14.992,0.32,20.663,-12.476
317.59761,-15.292,0.119,20.697,-12.451
318.46336,-15.459,-0.117,20.697,-12.429
319.32528,-15.727,-0.084,20.697,-12.208
320.18593,-15.961,-0.252,20.697,-12.476
321.04555,-16.228,-0.453,20.697,-12.229
321.90693,-16.529,-0.554,20.697,-12.234
322.76623,-16.763,-0.688,20.697,-12.2
322.76623,-14.984741,0.28405687,20.685736
323.62615,-17.03,-0.822,20.663,-12.169
324.48483,-17.364,-0.99,20.663,-12.098
325.34675,-17.598,-1.158,20.697,-12.062
326.20701,-17.898,-1.259,20.663,-12.143
327.06898,-18.132,-1.427,20.663,-12.002
327.93012,-18.466,-1.661,20.697,-11.966
328.79013,-18.733,-1.729,20.663,-11.891
329.65019,-19.1,-1.93,20.697,-11.89
330.51063,-19.334,-2.031,20.697,-11.893
331.37214,-19.668,-2.265,20.663,-11.783
332.23168,-20.001,-2.333,20.663,-11.743
333.09225,-20.302,-2.5,20.663,-11.741
333.95111,-20.502,-2.668,20.629,-11.666
334.8111,-20.936,-2.836,20.629,-11.626
335.67071,-21.236,-3.004,20.629,-11.704
335.67071,-18.988716,-1.887349,20.669971
336.5323,-21.436,-3.272,20.663,-11.637
337.39216,-21.836,-3.373,20.629,-11.448
338.25098,-22.103,-3.54,20.629,-11.517
339.11136,-22.403,-3.607,20.629,-11.482
339.97133,-22.737,-3.876,20.629,-11.484
340.83146,-23.037,-4.077,20.629,-11.414
341.69239,-23.404,-4.211,20.629,-11.417
342.55317,-23.704,-4.345,20.596,-11.231
343.4215,-23.937,-4.546,20.629,-11.268
344.32497,-24.304,-4.781,20.596,-11.31
345.21089,-24.604,-4.848,20.562,-11.196
346.09863,-24.87,-5.116,20.629,-11.194
346.97708,-25.237,-5.351,20.562,-11.152
347.83704,-25.537,-5.485,20.562,-11.152
348.69649,-25.77,-5.619,20.663,-11.082
348.69649,-23.581245,-4.3495555,20.611416
349.55653,-26.103,-5.787,20.629,-11.046
350.41638,-26.403,-5.954,20.663,-10.893
351.27677,-26.769,-6.189,20.596,-10.964
352.1425,-27.069,-6.357,20.596,-10.926
353.00253,-27.402,-6.524,20.596,-10.968
353.86292,-27.701,-6.759,20.629,-10.823
354.72413,-27.968,-6.926,20.596,-10.785
355.58595,-28.301,-7.161,20.596,-10.822
356.44717,-28.667,-7.261,20.562,-10.639
357.31797,-28.9,-7.496,20.528,-10.741
358.17692,-29.266,-7.596,20.596,-10.631
359.03523,-29.632,-7.831,20.596,-10.552
359.8939,-29.964,-7.998,20.562,-10.586
360.75301,-30.297,-8.199,20.562,-10.551
361.61174,-30.63,-8.4,20.562,-10.398
361.61174,-28.238134,-7.03335,20.575382
362.51038,-30.962,-8.601,20.562,-10.406
363.36974,-31.395,-8.869,20.562,-10.423
364.2293,-31.694,-9.036,20.528,-10.232
365.08919,-32.126,-9.237,20.528,-10.297
365.9484,-32.525,-9.371,20.528,-10.14
366.8075,-32.924,-9.673,20.562,-10.129
367.66956,-33.323,-9.773,20.494,-10.158
368.53042,-33.688,-10.007,20.562,-9.963
369.39156,-34.054,-10.242,20.494,-9.985
370.25238,-34.519,-10.476,20.494,-9.859
371.11239,-34.851,-10.71,20.528,-9.958
371.97171,-35.349,-10.978,20.528,-9.879
372.83011,-35.648,-11.212,20.494,-9.797
373.69068,-36.08,-11.313,20.528,-9.671
374.54858,-36.544,-11.58,20.528,-9.693
374.54858,-33.59465,-9.996151,20.543852
375.40899,-36.91,-11.781,20.528,-9.53
376.2685,-37.441,-12.082,20.494,-9.586
377.12908,-37.872,-12.25,20.494,-9.538
377.9884,-38.27,-12.45,20.494,-9.49
378.84643,-38.735,-12.684,20.494,-9.404
379.70621,-39.033,-12.952,20.494,-9.236
380.5644,-39.497,-13.153,20.461,-9.327
381.42339,-39.995,-13.42,20.461,-9.28
382.28251,-40.426,-13.654,20.461,-9.232
383.14327,-40.824,-13.788,20.494,-9.107
384.00153,-41.255,-14.089,20.393,-9.051
384.85994,-41.752,-14.356,20.461,-9.035
385.71961,-42.182,-14.624,20.427,-9.021
386.57753,-42.613,-14.858,20.461,-8.896
387.43671,-42.944,-15.125,20.461,-8.879
387.43671,-39.87709,-13.339797,20.47179
388.29686,-43.441,-15.326,20.427,-8.867
389.15691,-43.872,-15.593,20.461,-8.78
390.01508,-44.302,-15.827,20.427,-8.767
390.87423,-44.799,-16.094,20.427,-8.681
391.73363,-45.097,-16.295,20.427,-8.668
392.59216,-45.659,-16.562,20.393,-8.504
393.45106,-45.99,-16.829,20.427,-8.562
394.31149,-46.354,-17.163,20.427,-8.591
395.17276,-46.685,-17.397,20.393,-8.513
396.03225,-47.148,-17.598,20.393,-8.353
396.89265,-47.512,-17.831,20.359,-8.337
397.75193,-47.942,-18.132,20.427,-8.285
398.61075,-48.339,-18.332,20.393,-8.349
399.47024,-48.603,-18.599,20.393,-8.31
400.33076,-48.967,-18.833,20.325,-8.154
400.33076,-46.188305,-17.014101,20.408731
401.19233,-49.397,-19.1,20.359,-8.22
402.05353,-49.694,-19.301,20.393,-8.102
402.91251,-49.958,-19.568,20.393,-8.285
403.77379,-50.388,-19.835,20.325,-8.03
404.63307,-50.652,-20.102,20.359,-8.06
405.49333,-51.049,-20.335,20.325,-8.059
406.35325,-51.346,-20.535,20.325,-7.946
407.21344,-51.676,-20.836,20.292,-7.902
408.07285,-51.973,-21.036,20.325,-7.936
408.93217,-52.337,-21.236,20.325,-8.016
409.7925,-52.634,-21.57,20.292,-7.838
410.65185,-52.865,-21.836,20.292,-7.799
411.51242,-53.162,-22.037,20.292,-7.836
412.37353,-53.459,-22.337,20.292,-7.728
413.23225,-53.723,-22.503,20.224,-7.764
413.23225,-51.5393,-20.737642,20.31415
414.09254,-53.954,-22.704,20.258,-7.695
414.95295,-54.218,-22.837,20.258,-7.736
415.81153,-54.515,-23.237,20.292,-7.785
416.67134,-54.746,-23.47,20.258,-7.612
417.53147,-54.944,-23.67,20.19,-7.615
418.39161,-55.174,-23.904,20.224,-7.583
419.25098,-55.372,-24.137,20.224,-7.705
420.11046,-55.471,-24.37,20.19,-7.612
420.96854,-55.768,-24.637,20.19,-7.55
421.82717,-55.867,-24.804,20.19,-7.715
422.68445,-56.032,-25.137,20.157,-7.514
423.54349,-56.23,-25.303,20.157,-7.564
424.40179,-56.362,-25.503,20.157,-7.582
425.26158,-56.559,-25.603,20.123,-7.49
426.11999,-56.658,-25.87,20.19,-7.582
426.11999,-55.41839,-24.259132,20.1948
426.98294,-56.79,-26.036,20.123,-7.57
427.84098,-56.856,-26.203,20.123,-7.557
428.69832,-56.889,-26.369,20.157,-7.584
429.55684,-57.021,-26.569,20.123,-7.538
430.41499,-57.054,-26.736,20.123,-7.487
431.27339,-57.087,-26.969,20.089,-7.626
432.1327,-57.285,-27.102,20.089,-7.626
432.99236,-57.186,-27.269,20.089,-7.51
433.85203,-57.219,-27.402,20.055,-7.575
434.71126,-57.285,-27.601,20.089,-7.533
435.57103,-57.35,-27.768,20.089,-7.563
436.43033,-57.416,-27.835,20.089,-7.598
437.28983,-57.35,-28.068,20.089,-7.521
438.14944,-57.449,-28.234,20.021,-7.628
439.00886,-57.482,-28.367,20.055,-7.517
439.00886,-57.16804,-27.188541,20.100222
439.87049,-57.548,-28.567,20.055,-7.509
440.73062,-57.581,-28.7,20.089,-7.501
441.59133,-57.614,-28.866,20.055,-7.57
442.45315,-57.713,-28.933,20.021,-7.378
443.31291,-57.812,-29.166,20.055,-7.474
444.17305,-57.878,-29.299,20.021,-7.504
445.03321,-58.009,-29.399,20.021,-7.308
445.89304,-58.174,-29.532,20.021,-7.438
446.76105,-58.306,-29.698,20.021,-7.317
447.62121,-58.504,-29.831,20.021,-7.256
448.47991,-58.668,-29.931,19.988,-7.271
449.33997,-58.866,-30.097,20.021,-7.252
450.19961,-59.162,-30.264,19.988,-7.155
451.06011,-59.426,-30.497,19.988,-7.05
451.9197,-59.689,-30.563,20.021,-7.092
451.9197,-58.288334,-29.496351,20.034922
452.78003,-59.821,-30.729,19.988,-7.026
453.64022,-60.15,-30.962,19.988,-6.956
454.49936,-60.447,-31.095,19.954,-6.92
455.36019,-60.809,-31.129,19.988,-6.962
456.22038,-61.138,-31.361,19.988,-6.742
457.0807,-61.335,-31.561,19.954,-6.887
457.94068,-61.697,-31.661,19.988,-6.744
458.80002,-61.993,-31.893,19.954,-6.704
459.66035,-62.322,-32.026,19.988,-6.704
460.52048,-62.651,-32.226,19.988,-6.668
461.38159,-62.947,-32.459,19.954,-6.559
462.24963,-63.375,-32.591,19.954,-6.551
463.10855,-63.671,-32.824,19.92,-6.434
463.96714,-64.032,-32.957,19.886,-6.502
464.82553,-64.328,-33.09,19.886,-6.389
464.82553,-61.962173,-31.855589,19.962866
465.68507,-64.657,-33.356,19.886,-6.346
466.54277,-65.084,-33.489,19.954,-6.302
467.40131,-65.413,-33.755,19.886,-6.298
468.2586,-65.708,-33.921,19.886,-6.181
469.11663,-66.135,-34.12,19.886,-6.173
469.975,-66.529,-34.353,19.886,-6.13
470.83536,-66.923,-34.519,19.853,-6.048
471.69366,-67.219,-34.784,19.886,-6.077
472.55198,-67.646,-34.951,19.853,-5.962
473.41073,-67.941,-35.183,19.853,-5.991
474.26834,-68.302,-35.382,19.853,-5.875
475.12671,-68.729,-35.548,19.853,-5.904
475.98417,-69.09,-35.748,19.785,-5.788
476.84709,-69.516,-35.914,19.819,-5.781
477.70547,-69.844,-36.179,19.751,-5.736
477.70547,-67.1638,-34.682507,19.868298
478.5644,-70.205,-36.378,19.751,-5.656
479.42504,-70.599,-36.611,19.751,-5.646
480.28508,-70.992,-36.843,19.751,-5.565
481.14507,-71.287,-37.109,19.751,-5.632
482.0051,-71.68,-37.341,19.717,-5.483
482.8658,-72.041,-37.474,19.684,-5.512
483.72645,-72.5,-37.772,19.751,-5.358
484.58588,-72.827,-37.938,19.684,-5.307
485.44829,-72.795,-38.171,19.65,-5.562
486.3083,-72.926,-38.403,19.65,-5.809
487.16875,-73.22,-38.602,19.65,-5.435
488.02876,-73.515,-38.9,19.515,-5.251
488.88894,-73.908,-39.133,19.549,-5.433
489.74873,-74.236,-39.298,19.515,-5.104
490.61005,-74.661,-39.531,19.515,-5.163
490.61005,-72.37707,-37.9271,19.65215
491.46926,-74.923,-39.796,19.515,-5.159
492.32856,-75.283,-40.028,19.515,-5.08
493.1868,-75.578,-40.227,19.515,-4.999
494.04552,-76.101,-40.558,19.481,-5.105
