Real time,temp_Tip,temp_Ceramic,temp_Flange
15:21:27,-18.098622302246618,-11.8146457005794,1.0925718468602146
15:21:28,-18.065229049461845,-11.747729857418436,1.1597464616095812
15:21:28,-18.098622302246618,-11.747729857418436,1.0925718468602146
15:21:29,-18.031835451066744,-11.781187949348874,1.0925718468602146
15:21:30,-18.098622302246618,-11.781187949348874,1.0925718468602146
15:21:31,-18.065229049461845,-11.781187949348874,1.0925718468602146
15:21:32,-18.098622302246618,-11.781187949348874,1.0925718468602146
15:21:33,-18.098622302246618,-11.781187949348874,1.0925718468602146
15:21:34,-18.065229049461845,-11.747729857418436,1.1261589874874198
15:21:34,-18.065229049461845,-11.747729857418436,1.0925718468602146
15:21:35,-18.031835451066744,-11.781187949348874,1.0925718468602146
15:21:36,-18.065229049461845,-11.781187949348874,1.1261589874874198
15:21:37,-18.098622302246618,-11.8146457005794,1.0925718468602146
15:21:38,-18.065229049461845,-11.781187949348874,1.0925718468602146
15:21:39,-18.065229049461845,-11.781187949348874,1.0925718468602146
15:21:39,-18.098622302246618,-11.8146457005794,1.0925718468602146
15:21:40,-18.098622302246618,-11.781187949348874,1.0925718468602146
15:21:41,-18.132015209391977,-11.8146457005794,1.0925718468602146
15:21:42,-18.132015209391977,-11.781187949348874,1.0925718468602146
15:21:43,-18.098622302246618,-11.8146457005794,1.0925718468602146
15:21:43,-18.083597,-11.791226,1.0959305,10
15:21:44,-18.132015209391977,-11.8146457005794,1.0925718468602146
15:21:45,-18.132015209391977,-11.781187949348874,1.0925718468602146
15:21:45,-18.132015209391977,-11.8146457005794,1.0589850397174518
15:21:46,-18.165407770868924,-11.848103111086857,1.0925718468602146
15:21:47,-18.165407770868924,-11.848103111086857,1.0589850397174518
15:21:48,-18.198799986648325,-11.848103111086857,1.0925718468602146
15:21:49,-18.132015209391977,-11.848103111086857,1.0589850397174518
15:21:50,-18.132015209391977,-11.848103111086857,1.0589850397174518
15:21:51,-18.165407770868924,-11.848103111086857,1.0925718468602146
15:21:51,-18.132015209391977,-11.848103111086857,1.0589850397174518
15:21:52,-18.132015209391977,-11.848103111086857,1.0589850397174518
15:21:53,-18.165407770868924,-11.8146457005794,1.0589850397174518
15:21:54,-18.165407770868924,-11.881560180847979,1.0589850397174518
15:21:55,-18.165407770868924,-11.848103111086857,1.0589850397174518
15:21:56,-18.198799986648325,-11.881560180847979,1.0589850397174518
15:21:57,-18.165407770868924,-11.881560180847979,1.0253985660501201
15:21:57,-18.165407770868924,-11.881560180847979,1.0589850397174518
15:21:58,-18.165407770868924,-11.881560180847979,1.0253985660501201
15:21:59,-18.198799986648325,-11.881560180847979,1.0253985660501201
15:22:00,-18.198799986648325,-11.915016909839542,1.0253985660501201
15:22:00,-18.160397,-11.848104,1.0573057,10
15:22:01,-18.2321918567011,-11.915016909839542,1.0253985660501201
15:22:02,-18.2321918567011,-11.915016909839542,1.0589850397174518
15:22:03,-18.26558338099804,-11.881560180847979,1.0589850397174518
15:22:03,-18.26558338099804,-11.948473298038207,1.0253985660501201
15:22:04,-18.26558338099804,-11.915016909839542,1.0253985660501201
15:22:05,-18.26558338099804,-11.915016909839542,1.0253985660501201
15:22:06,-18.2321918567011,-11.948473298038207,1.0253985660501201
15:22:07,-18.33236539220781,-11.915016909839542,1.0253985660501201
15:22:08,-18.26558338099804,-11.948473298038207,1.0253985660501201
15:22:08,-18.26558338099804,-11.948473298038207,1.0253985660501201
15:22:09,-18.298974559510032,-11.915016909839542,1.0253985660501201
