0:00:00.849118	0.0
0:00:00.962184	0.0
0:00:01.073964	0.0
0:00:01.175932	0.0
0:00:01.277770	0.0
0:00:01.412771	-0.10785
0:00:01.535532	-0.06252
0:00:01.654328	-0.06096
0:00:01.773135	-0.04846
0:00:01.895946	-0.04846
0:00:02.014812	-0.06252
0:00:02.133579	-0.06252
0:00:02.256385	-0.06252
0:00:02.375332	-0.07034
0:00:02.493977	-0.07034
0:00:02.616783	-0.06252
0:00:02.735697	-0.06252
0:00:02.854429	-0.06096
0:00:02.977238	-0.06252
0:00:03.101888	-0.06096
0:00:03.214816	-0.06252
0:00:03.333686	-0.06252
0:00:03.456481	-0.05627
0:00:03.575299	-0.05627
0:00:03.694061	-0.06565
0:00:03.816876	-0.05471
0:00:03.935679	-0.06252
0:00:04.054537	-0.05627
0:00:04.177341	-0.05627
0:00:04.296131	-0.06252
0:00:04.414942	-0.07034
0:00:04.537713	-0.06252
0:00:04.656584	-0.06565
0:00:04.775318	-0.06252
0:00:04.898151	-0.06252
0:00:05.016960	-0.06721
0:00:05.135740	-0.06096
0:00:05.258563	-0.06096
0:00:05.377508	-0.06252
0:00:05.496238	-0.06252
0:00:05.615002	-0.06252
0:00:05.737850	-0.06252
0:00:05.856635	-0.06565
0:00:05.975457	-0.06252
0:00:06.098285	-0.06252
0:00:06.217040	-0.06252
0:00:06.335839	-0.0594
0:00:06.458629	-0.0594
0:00:06.577446	-0.06252
0:00:06.696268	-0.06096
0:00:06.819070	-0.0594
0:00:06.937901	-0.06096
0:00:07.056685	-0.06096
0:00:07.179506	-0.06252
0:00:07.298304	-0.06096
0:00:07.417113	-0.06409
0:00:07.535919	-0.06252
0:00:07.658731	-0.06252
0:00:07.777539	-0.06252
0:00:07.896352	-0.0594
0:00:08.019169	-0.06409
0:00:08.137959	-0.06409
0:00:08.256832	-0.06409
0:00:08.379576	-0.06096
0:00:08.498726	-0.06252
0:00:08.617192	-0.06252
0:00:08.740005	-0.06252
0:00:08.858803	-0.06252
0:00:08.977680	-0.06409
0:00:09.100601	-0.06409
0:00:09.219219	-0.06252
0:00:09.338022	-0.06252
0:00:09.461219	-0.06409
0:00:09.579651	-0.06252
0:00:09.698483	-0.06409
0:00:09.817245	-0.06252
0:00:09.940266	-0.06252
0:00:10.105968	-0.06878
0:00:10.224708	-0.06565
0:00:10.336372	-0.06565
0:00:10.492096	-0.06252
0:00:10.600847	-0.06252
0:00:10.763368	-0.06252
0:00:10.873382	-0.06409
0:00:10.979297	-0.05471
