Real time,temp_Tip,temp_Ceramic,temp_Flange
11:33:57,19.649896483283285,19.784988178954286,19.784988178954286
11:33:58,19.683668898624234,19.71744165300975,19.784988178954286
11:33:59,19.683668898624234,19.784988178954286,19.784988178954286
11:34:00,19.71744165300975,19.784988178954286,19.81876195053321
11:34:01,19.683668898624234,19.751214746449595,19.784988178954286
11:34:02,19.683668898624234,19.784988178954286,19.784988178954286
11:34:03,19.683668898624234,19.784988178954286,19.784988178954286
11:34:03,19.683668898624234,19.81876195053321,19.784988178954286
11:34:04,19.71744165300975,19.751214746449595,19.784988178954286
11:34:05,19.683668898624234,19.81876195053321,19.784988178954286
11:34:06,19.71744165300975,19.81876195053321,19.784988178954286
11:34:07,19.683668898624234,19.81876195053321,19.784988178954286
11:34:08,19.683668898624234,19.81876195053321,19.81876195053321
11:34:08,19.683668898624234,19.784988178954286,19.81876195053321
11:34:09,19.683668898624234,19.81876195053321,19.784988178954286
11:34:10,19.683668898624234,19.81876195053321,19.81876195053321
11:34:11,19.683668898624234,19.81876195053321,19.81876195053321
11:34:12,19.683668898624234,19.784988178954286,19.85253606119801
11:34:13,19.683668898624234,19.81876195053321,19.81876195053321
11:34:14,19.71744165300975,19.81876195053321,19.85253606119801
11:34:14,19.676912,19.791744,19.806942,10
11:34:14,19.71744165300975,19.81876195053321,19.784988178954286
11:34:15,19.683668898624234,19.81876195053321,19.81876195053321
11:34:16,19.751214746449595,19.81876195053321,19.81876195053321
11:34:17,19.71744165300975,19.81876195053321,19.81876195053321
11:34:18,19.649896483283285,19.81876195053321,19.81876195053321
11:34:19,19.683668898624234,19.81876195053321,19.81876195053321
11:34:19,19.683668898624234,19.784988178954286,19.784988178954286
11:34:20,19.683668898624234,19.784988178954286,19.81876195053321
11:34:21,19.71744165300975,19.784988178954286,19.784988178954286
11:34:22,19.683668898624234,19.81876195053321,19.81876195053321
11:34:23,19.683668898624234,19.81876195053321,19.784988178954286
11:34:24,19.683668898624234,19.81876195053321,19.81876195053321
11:34:24,19.71744165300975,19.784988178954286,19.81876195053321
11:34:25,19.683668898624234,19.784988178954286,19.784988178954286
11:34:26,19.71744165300975,19.81876195053321,19.784988178954286
11:34:27,19.71744165300975,19.81876195053321,19.81876195053321
11:34:28,19.683668898624234,19.784988178954286,19.81876195053321
11:34:29,19.683668898624234,19.81876195053321,19.81876195053321
11:34:30,19.683668898624234,19.784988178954286,19.81876195053321
11:34:30,19.683668898624234,19.784988178954286,19.81876195053321
11:34:31,19.693798,19.80863,19.808628,10
11:34:31,19.71744165300975,19.81876195053321,19.81876195053321
11:34:32,19.683668898624234,19.81876195053321,19.81876195053321
11:34:33,19.683668898624234,19.81876195053321,19.81876195053321
11:34:34,19.683668898624234,19.81876195053321,19.784988178954286
11:34:35,19.683668898624234,19.81876195053321,19.81876195053321
11:34:35,19.71744165300975,19.784988178954286,19.81876195053321
11:34:36,19.71744165300975,19.784988178954286,19.81876195053321
11:34:37,19.71744165300975,19.81876195053321,19.81876195053321
11:34:38,19.71744165300975,19.81876195053321,19.784988178954286
11:34:39,19.71744165300975,19.784988178954286,19.81876195053321
11:34:40,19.71744165300975,19.784988178954286,19.81876195053321
11:34:40,19.751214746449595,19.784988178954286,19.85253606119801
11:34:41,19.71744165300975,19.784988178954286,19.81876195053321
11:34:42,19.71744165300975,19.784988178954286,19.81876195053321
11:34:43,19.71744165300975,19.784988178954286,19.81876195053321
11:34:44,19.751214746449595,19.81876195053321,19.784988178954286
11:34:45,19.751214746449595,19.784988178954286,19.81876195053321
11:34:46,19.751214746449595,19.81876195053321,19.81876195053321
11:34:46,19.751214746449595,19.81876195053321,19.81876195053321
11:34:47,19.751214746449595,19.85253606119801,19.81876195053321
11:34:48,19.71913,19.805252,19.812008,10
11:34:48,19.751214746449595,19.81876195053321,19.81876195053321
11:34:49,19.751214746449595,19.81876195053321,19.81876195053321
11:34:50,19.751214746449595,19.81876195053321,19.784988178954286
11:34:51,19.751214746449595,19.81876195053321,19.81876195053321
11:34:51,19.751214746449595,19.81876195053321,19.85253606119801
11:34:52,19.784988178954286,19.81876195053321,19.81876195053321
11:34:53,19.71744165300975,19.81876195053321,19.81876195053321
11:34:54,19.71744165300975,19.81876195053321,19.85253606119801
11:34:55,19.751214746449595,19.81876195053321,19.81876195053321
11:34:56,19.784988178954286,19.81876195053321,19.81876195053321
11:34:56,19.751214746449595,19.81876195053321,19.81876195053321
11:34:57,19.784988178954286,19.81876195053321,19.81876195053321
11:34:58,19.784988178954286,19.85253606119801,19.81876195053321
11:34:59,19.784988178954286,19.85253606119801,19.81876195053321
11:35:00,19.784988178954286,19.85253606119801,19.85253606119801
11:35:01,19.751214746449595,19.81876195053321,19.81876195053321
11:35:02,19.81876195053321,19.85253606119801,19.81876195053321
11:35:02,19.81876195053321,19.85253606119801,19.81876195053321
11:35:03,19.81876195053321,19.85253606119801,19.81876195053321
11:35:04,19.784988178954286,19.81876195053321,19.784988178954286
11:35:05,19.771479,19.825516,19.817074,10
11:35:05,19.81876195053321,19.81876195053321,19.81876195053321
11:35:06,19.784988178954286,19.81876195053321,19.81876195053321
11:35:07,19.784988178954286,19.85253606119801,19.81876195053321
11:35:07,19.81876195053321,19.81876195053321,19.81876195053321
11:35:08,19.81876195053321,19.85253606119801,19.784988178954286
11:35:09,19.81876195053321,19.85253606119801,19.85253606119801
11:35:10,19.81876195053321,19.81876195053321,19.85253606119801
11:35:11,19.81876195053321,19.85253606119801,19.81876195053321
11:35:12,19.85253606119801,19.85253606119801,19.81876195053321
11:35:13,19.85253606119801,19.85253606119801,19.81876195053321
11:35:13,19.81876195053321,19.88631051095769,19.81876195053321
11:35:14,19.81876195053321,19.88631051095769,19.81876195053321
11:35:15,19.85253606119801,19.81876195053321,19.784988178954286
11:35:16,19.85253606119801,19.88631051095769,19.81876195053321
11:35:17,19.85253606119801,19.85253606119801,19.81876195053321
11:35:18,19.81876195053321,19.85253606119801,19.81876195053321
11:35:18,19.88631051095769,19.85253606119801,19.81876195053321
11:35:19,19.85253606119801,19.88631051095769,19.81876195053321
11:35:20,19.85253606119801,19.81876195053321,19.81876195053321
11:35:21,19.85253606119801,19.85253606119801,19.81876195053321
11:35:21,19.839027,19.859293,19.81876,10
11:35:22,19.81876195053321,19.85253606119801,19.81876195053321
11:35:23,19.85253606119801,19.85253606119801,19.81876195053321
11:35:23,19.81876195053321,19.85253606119801,19.81876195053321
11:35:24,19.88631051095769,19.88631051095769,19.81876195053321
11:35:25,19.85253606119801,19.88631051095769,19.81876195053321
11:35:26,19.85253606119801,19.85253606119801,19.81876195053321
11:35:27,19.85253606119801,19.81876195053321,19.81876195053321
11:35:28,19.88631051095769,19.88631051095769,19.81876195053321
11:35:28,19.88631051095769,19.920085299823143,19.81876195053321
11:35:29,19.88631051095769,19.85253606119801,19.85253606119801
11:35:30,19.88631051095769,19.88631051095769,19.81876195053321
11:35:31,19.88631051095769,19.88631051095769,19.81876195053321
11:35:32,19.88631051095769,19.88631051095769,19.85253606119801
11:35:33,19.88631051095769,19.88631051095769,19.81876195053321
11:35:34,19.85253606119801,19.920085299823143,19.81876195053321
11:35:34,19.85253606119801,19.88631051095769,19.85253606119801
11:35:35,19.88631051095769,19.88631051095769,19.81876195053321
11:35:36,19.85253606119801,19.88631051095769,19.81876195053321
11:35:37,19.88631051095769,19.88631051095769,19.81876195053321
11:35:38,19.88631051095769,19.88631051095769,19.85253606119801
11:35:38,19.869427,19.87449,19.825516,10
11:35:39,19.88631051095769,19.920085299823143,19.81876195053321
11:35:39,19.88631051095769,19.920085299823143,19.85253606119801
11:35:40,19.88631051095769,19.88631051095769,19.85253606119801
11:35:41,19.88631051095769,19.88631051095769,19.81876195053321
11:35:42,19.920085299823143,19.88631051095769,19.784988178954286
11:35:43,19.920085299823143,19.88631051095769,19.81876195053321
11:35:44,19.88631051095769,19.920085299823143,19.81876195053321
11:35:44,19.920085299823143,19.88631051095769,19.85253606119801
11:35:45,19.920085299823143,19.920085299823143,19.81876195053321
11:35:46,19.88631051095769,19.920085299823143,19.81876195053321
