Real time	Capacitance
0:01:13.210528	0.45487
0:01:13.419309	0.45487
0:01:13.624136	0.45174
0:01:13.828957	0.4533
0:01:14.033756	0.45174
0:01:14.242584	0.45174
0:01:14.447398	0.45487
0:01:14.652179	0.45174
0:01:14.856970	0.45643
0:01:15.061864	0.45487
0:01:15.270614	0.45174
0:01:15.475450	0.45643
0:01:15.680239	0.4533
0:01:15.885043	0.45174
0:01:16.089846	0.4533
0:01:16.298645	0.44236
0:01:16.503459	0.45643
0:01:16.708261	0.45174
0:01:16.913065	0.45955
0:01:17.121887	0.45487
0:01:17.326699	0.4533
0:01:17.531489	0.45643
0:01:17.736295	0.45487
0:01:17.941111	0.45643
0:01:18.149936	0.4533
0:01:18.354743	0.45174
0:01:18.559618	0.4533
0:01:18.764368	0.4533
0:01:18.969141	0.45487
0:01:19.177956	0.45174
0:01:19.382783	0.4533
0:01:19.587620	0.4533
0:01:19.792396	0.45487
0:01:20.001207	0.4533
0:01:20.206024	0.45018
0:01:20.410819	0.45174
0:01:20.615646	0.45174
0:01:20.820470	0.45018
0:01:21.029251	0.45487
0:01:21.234068	0.45174
0:01:21.438868	0.45487
0:01:21.643713	0.4533
0:01:21.848473	0.4533
0:01:22.057275	0.4533
0:01:22.262105	0.4533
0:01:22.466896	0.45487
0:01:22.671744	0.45174
0:01:22.880521	0.46581
0:01:23.085328	0.45018
0:01:23.290222	0.45174
0:01:23.494938	0.4533
0:01:23.699782	0.45487
0:01:23.908551	0.45174
0:01:24.113373	0.45487
0:01:24.318209	0.45487
0:01:24.523025	0.45487
0:01:24.731829	0.4533
0:01:24.936595	0.45174
0:01:25.141430	0.45174
0:01:25.346215	0.45487
0:01:25.551033	0.45174
0:01:25.759873	0.45487
0:01:25.964661	0.45487
0:01:26.169455	0.4533
0:01:26.374255	0.45643
0:01:26.579127	0.45018
0:01:26.787910	0.45174
0:01:26.992671	0.4533
0:01:27.197501	0.4533
0:01:27.402299	0.45643
0:01:27.611128	0.4533
0:01:27.815929	0.4533
0:01:28.020728	0.4533
0:01:28.225538	0.45487
0:01:28.430346	0.45018
0:01:28.639169	0.4533
0:01:28.843987	0.45174
0:01:29.048781	0.45174
0:01:29.253570	0.45487
0:01:29.458383	0.45487
0:01:29.667193	0.4533
0:01:29.872064	0.45174
0:01:30.076813	0.45799
0:01:30.281639	0.4533
0:01:30.490450	0.45174
0:01:30.695234	0.45487
0:01:30.900065	0.4533
0:01:31.104855	0.4533
0:01:31.309648	0.4533
0:01:31.518469	0.4533
0:01:31.723311	0.4533
0:01:31.928130	0.45174
0:01:32.132950	0.45174
0:01:32.337732	0.45174
0:01:32.546518	0.4533
0:01:32.751343	0.45487
0:01:32.956128	0.45174
0:01:33.160940	0.45643
0:01:33.369760	0.45643
0:01:33.574557	0.45174
0:01:33.779362	0.4533
0:01:33.984175	0.45487
0:01:34.188989	0.4533
0:01:34.397772	0.4533
0:01:34.602576	0.45487
0:01:34.807439	0.45487
0:01:35.012206	0.4533
0:01:35.217022	0.45487
0:01:35.425820	0.45174
0:01:35.630631	0.4533
0:01:35.835441	0.45487
0:01:36.040284	0.4533
0:01:36.249071	0.45487
0:01:36.453909	0.4533
0:01:36.658688	0.45174
0:01:36.863493	0.45174
0:01:37.068310	0.45174
0:01:37.277112	0.45174
0:01:37.481938	0.45018
0:01:37.686753	0.45487
0:01:37.891520	0.45643
0:01:38.096368	0.4533
0:01:38.305159	0.4533
0:01:38.509953	0.45487
0:01:38.714772	0.45174
0:01:38.919612	0.45018
0:01:39.128393	0.44861
0:01:39.333176	0.4533
0:01:39.537985	0.45174
0:01:39.742804	0.4533
0:01:39.947646	0.45487
0:01:40.156423	0.4533
0:01:40.361232	0.45487
0:01:40.566049	0.45487
0:01:40.770829	0.45643
0:01:40.975673	0.45174
0:01:41.184470	0.45174
0:01:41.389276	0.4533
0:01:41.594088	0.45174
0:01:41.798894	0.45487
0:01:42.007767	0.4533
0:01:42.212503	0.45174
0:01:42.417294	0.4533
0:01:42.622127	0.45487
0:01:42.826945	0.45174
0:01:43.035876	0.45799
0:01:43.240549	0.45487
0:01:43.445385	0.45174
0:01:43.650158	0.4533
0:01:43.855013	0.4533
0:01:44.063821	0.4533
0:01:44.268600	0.4533
0:01:44.473393	0.45174
0:01:44.678217	0.45174
0:01:44.887028	0.45487
0:01:45.091830	0.45174
0:01:45.296626	0.4533
0:01:45.501443	0.4533
0:01:45.706240	0.45487
0:01:45.915059	0.4533
0:01:46.119905	0.4533
0:01:46.324711	0.45174
0:01:46.529478	0.45487
0:01:46.734333	0.45018
0:01:46.943090	0.45487
0:01:47.147964	0.4533
0:01:47.352717	0.45487
0:01:47.557538	0.4533
0:01:47.766342	0.45643
0:01:47.971136	0.45487
0:01:48.175947	0.4533
0:01:48.380762	0.45018
0:01:48.585571	0.45487
0:01:48.794381	0.45174
0:01:48.999191	0.4533
0:01:49.204068	0.45174
0:01:49.408790	0.4533
0:01:49.613653	0.45174
0:01:49.822420	0.45174
0:01:50.027231	0.4533
0:01:50.232060	0.45174
0:01:50.436868	0.45018
0:01:50.645727	0.4533
0:01:50.850451	0.4533
0:01:51.055255	0.4533
0:01:51.260058	0.45643
0:01:51.464869	0.45487
0:01:51.673697	0.45018
0:01:51.878519	0.45018
0:01:52.083315	0.45487
0:01:52.288105	0.45018
0:01:52.492912	0.45174
0:01:52.701730	0.4533
0:01:52.906529	0.4533
0:01:53.111352	0.45487
0:01:53.316199	0.45174
0:01:53.524973	0.45487
0:01:53.729774	0.45487
0:01:53.934584	0.45018
0:01:54.139385	0.45174
0:01:54.344202	0.45487
0:01:54.553018	0.4533
0:01:54.757843	0.4533
0:01:54.962671	0.45174
0:01:55.167425	0.45174
0:01:55.372270	0.45018
0:01:55.581043	0.45174
0:01:55.785873	0.4533
0:01:55.990678	0.45487
0:01:56.195473	0.45174
0:01:56.404282	0.45487
0:01:56.609079	0.4533
0:01:56.813907	0.45018
0:01:57.018688	0.45487
0:01:57.223505	0.4533
0:01:57.432326	0.4533
0:01:57.637143	0.45018
0:01:57.841951	0.45174
0:01:58.046736	0.45487
0:01:58.251553	0.45487
0:01:58.460354	0.4533
0:01:58.665180	0.4533
0:01:58.870007	0.45174
0:01:59.074787	0.45487
0:01:59.283643	0.4533
0:01:59.488424	0.45174
0:01:59.693190	0.4533
0:01:59.898075	0.45643
0:02:00.102846	0.45487
0:02:00.311676	0.45487
0:02:00.516460	0.4533
0:02:00.721279	0.45487
0:02:00.926063	0.45643
0:02:01.130934	0.45487
0:02:01.339719	0.45174
0:02:01.544488	0.45174
0:02:01.749287	0.45487
0:02:01.954120	0.4533
0:02:02.162951	0.45643
0:02:02.367772	0.45174
0:02:02.572531	0.45174
0:02:02.777340	0.45643
0:02:02.982142	0.45174
0:02:03.190972	0.45018
0:02:03.395782	0.45487
0:02:03.600595	0.45174
0:02:03.805363	0.45487
0:02:04.010175	0.4533
0:02:04.218980	0.45174
0:02:04.423844	0.45018
0:02:04.628689	0.4533
0:02:04.833431	0.4533
0:02:05.042237	0.45174
0:02:05.247055	0.4533
0:02:05.451869	0.4533
0:02:05.656659	0.4533
0:02:05.861472	0.4533
0:02:06.070278	0.45643
0:02:06.275083	0.45487
0:02:06.479967	0.45018
0:02:06.684701	0.45487
0:02:06.889537	0.45018
0:02:07.098302	0.45174
0:02:07.303149	0.45174
0:02:07.508055	0.45174
0:02:07.712758	0.4533
0:02:07.921570	0.45487
0:02:08.126375	0.45174
0:02:08.331160	0.45487
0:02:08.535991	0.45018
0:02:08.740771	0.45174
0:02:08.949595	0.4533
0:02:09.154425	0.45174
0:02:09.359220	0.4533
0:02:09.564048	0.4533
0:02:09.768807	0.45174
0:02:09.977639	0.44861
0:02:10.182440	0.45487
0:02:10.387258	0.4533
0:02:10.592059	0.4533
0:02:10.800879	0.45487
0:02:11.005686	0.45174
0:02:11.210526	0.45487
0:02:11.415285	0.45174
0:02:11.620116	0.45487
0:02:11.828942	0.45487
0:02:12.033729	0.45643
0:02:12.238549	0.45174
0:02:12.443365	0.4533
0:02:12.648178	0.45487
0:02:12.856945	0.45174
0:02:13.061786	0.4533
0:02:13.266580	0.45643
0:02:13.471389	0.45487
0:02:13.680212	0.4533
0:02:13.885005	0.45174
0:02:14.089812	0.4533
0:02:14.294630	0.4533
0:02:14.499437	0.4533
0:02:14.708241	0.4533
0:02:14.913070	0.4533
0:02:15.117874	0.45174
0:02:15.322674	0.45174
0:02:15.527470	0.4533
0:02:15.736280	0.45487
0:02:15.941119	0.45643
0:02:16.145907	0.4533
0:02:16.350724	0.45174
0:02:16.559517	0.4533
0:02:16.764338	0.45487
0:02:16.969775	0.45643
0:02:17.173924	0.45643
0:02:17.378730	0.4533
0:02:17.587531	0.4533
0:02:17.792439	0.45174
0:02:17.997156	0.4533
0:02:18.201974	0.45018
0:02:18.410801	0.45643
0:02:18.615573	0.45487
0:02:18.820387	0.4533
0:02:19.025233	0.4533
0:02:19.230053	0.45487
0:02:19.438853	0.4533
0:02:19.643695	0.45174
0:02:19.848449	0.4533
0:02:20.053249	0.4533
0:02:20.258097	0.4533
0:02:20.466892	0.44705
0:02:20.671716	0.4533
0:02:20.876498	0.45174
0:02:21.081312	0.4533
0:02:21.290134	0.4533
0:02:21.494918	0.45018
0:02:21.699758	0.45487
0:02:21.904535	0.45174
0:02:22.109357	0.45174
0:02:22.318167	0.4533
0:02:22.522992	0.45487
0:02:22.727791	0.45174
0:02:22.932573	0.45487
0:02:23.137379	0.4533
0:02:23.346216	0.45174
0:02:23.551014	0.4533
0:02:23.755850	0.45174
0:02:23.960642	0.45174
0:02:24.169455	0.4533
0:02:24.374294	0.4533
0:02:24.579064	0.45487
0:02:24.783891	0.45174
0:02:24.988661	0.45643
0:02:25.197474	0.45487
0:02:25.402310	0.4533
0:02:25.607115	0.4533
0:02:25.811910	0.45643
0:02:26.016699	0.4533
0:02:26.225561	0.45487
0:02:26.430348	0.4533
0:02:26.635124	0.45174
0:02:26.839954	0.4533
0:02:27.048760	0.4533
0:02:27.253552	0.4533
0:02:27.458375	0.45487
0:02:27.663173	0.4533
0:02:27.867994	0.45174
0:02:28.076792	0.45487
0:02:28.281611	0.45643
0:02:28.486461	0.45018
0:02:28.691219	0.4533
0:02:28.896043	0.45174
0:02:29.104828	0.45487
0:02:29.309644	0.45174
0:02:29.514460	0.45174
0:02:29.719289	0.4533
0:02:29.928097	0.45643
0:02:30.132864	0.45174
0:02:30.337698	0.45487
0:02:30.542492	0.45174
0:02:30.747324	0.45487
0:02:30.956159	0.45643
0:02:31.160927	0.45487
0:02:31.365740	0.45018
0:02:31.570528	0.44861
0:02:31.775351	0.45487
0:02:31.984181	0.45018
0:02:32.188990	0.45018
0:02:32.393775	0.45174
0:02:32.598589	0.45018
0:02:32.807399	0.45643
0:02:33.012180	0.45487
0:02:33.216996	0.45174
0:02:33.421805	0.45487
0:02:33.626625	0.45487
0:02:33.835430	0.4533
0:02:34.040254	0.4533
0:02:34.245050	0.45487
0:02:34.449843	0.4533
0:02:34.654694	0.45174
0:02:34.863489	0.45018
0:02:35.068263	0.45174
0:02:35.273088	0.4533
0:02:35.477901	0.4533
0:02:35.686791	0.45018
0:02:35.891511	0.45487
0:02:36.096323	0.45174
0:02:36.301120	0.45643
0:02:36.505937	0.45174
0:02:36.714751	0.45174
0:02:36.919611	0.4533
0:02:37.124380	0.45487
0:02:37.329148	0.45487
0:02:37.533977	0.4533
0:02:37.742786	0.44861
0:02:37.947649	0.45487
0:02:38.152407	0.4533
0:02:38.357255	0.45018
0:02:38.566029	0.45018
0:02:38.770801	0.44705
0:02:38.975695	0.4533
0:02:39.180445	0.45487
0:02:39.385243	0.45174
0:02:39.594061	0.4533
0:02:39.798883	0.45487
0:02:40.003719	0.45487
0:02:40.208519	0.4533
0:02:40.413294	0.4533
0:02:40.622115	0.4533
0:02:40.826909	0.4533
0:02:41.031758	0.45174
0:02:41.236564	0.45487
0:02:41.445359	0.45174
0:02:41.650167	0.45018
0:02:41.854966	0.4533
0:02:42.059803	0.45643
0:02:42.264576	0.4533
0:02:42.473396	0.4533
0:02:42.678205	0.45643
0:02:42.883020	0.4533
0:02:43.087850	0.45018
0:02:43.292603	0.45174
0:02:43.501432	0.4533
0:02:43.706233	0.4533
0:02:43.911026	0.45487
0:02:44.115867	0.44861
0:02:44.324677	0.4533
0:02:44.529491	0.45643
0:02:44.734265	0.45487
0:02:44.939080	0.45487
0:02:45.143910	0.4533
0:02:45.352709	0.45487
0:02:45.557518	0.45487
0:02:45.762331	0.45174
0:02:45.967185	0.4533
0:02:46.171930	0.45174
0:02:46.380745	0.45487
0:02:46.585556	0.45487
0:02:46.790368	0.4533
0:02:46.995169	0.45174
0:02:47.204006	0.45018
0:02:47.408812	0.45018
0:02:47.613590	0.4533
0:02:47.818411	0.45018
0:02:48.023204	0.44861
0:02:48.232030	0.45799
0:02:48.436842	0.45018
0:02:48.641648	0.45174
0:02:48.846455	0.45643
0:02:49.051235	0.45018
0:02:49.260049	0.45487
0:02:49.464875	0.45018
0:02:49.669686	0.45487
0:02:49.874492	0.4533
0:02:50.083313	0.4533
0:02:50.288126	0.4533
0:02:50.492944	0.45018
0:02:50.697727	0.45018
0:02:50.902531	0.45487
0:02:51.111331	0.45487
0:02:51.316148	0.45487
0:02:51.520966	0.45174
0:02:51.725791	0.45487
0:02:51.930564	0.4533
0:02:52.139385	0.4533
0:02:52.344175	0.45174
0:02:52.549095	0.45487
0:02:52.753848	0.4533
0:02:52.962632	0.45018
0:02:53.167425	0.45018
0:02:53.372212	0.45643
0:02:53.577033	0.45487
0:02:53.781851	0.45018
0:02:53.990641	0.45643
0:02:54.195463	0.4533
0:02:54.400287	0.45018
0:02:54.605093	0.45799
0:02:54.809878	0.4533
0:02:55.018688	0.45174
0:02:55.223507	0.45487
0:02:55.428303	0.45487
0:02:55.633126	0.45018
0:02:55.841939	0.4533
0:02:56.046755	0.45487
0:02:56.251510	0.4533
0:02:56.456351	0.45018
0:02:56.661152	0.4533
0:02:56.869982	0.45018
0:02:57.074785	0.45174
0:02:57.279605	0.45487
0:02:57.484392	0.45487
0:02:57.689200	0.45018
0:02:57.898017	0.4533
0:02:58.102818	0.45174
0:02:58.307650	0.4533
0:02:58.512435	0.4533
0:02:58.721260	0.45174
0:02:58.926083	0.45174
0:02:59.130928	0.45487
0:02:59.335698	0.4533
0:02:59.540478	0.4533
0:02:59.749289	0.45174
0:02:59.954114	0.4533
0:03:00.158924	0.4533
0:03:00.363726	0.45487
0:03:00.572503	0.45018
0:03:00.777289	0.45174
0:03:00.982209	0.45018
0:03:01.186957	0.45643
0:03:01.391773	0.45643
0:03:01.600572	0.4533
0:03:01.805386	0.45643
0:03:02.010217	0.45487
0:03:02.214987	0.4533
0:03:02.419821	0.4533
0:03:02.628602	0.4533
0:03:02.833405	0.45487
0:03:03.038238	0.45487
0:03:03.243042	0.4533
0:03:03.451858	0.45174
0:03:03.656613	0.4533
0:03:03.861418	0.45487
0:03:04.066254	0.45643
0:03:04.271044	0.4533
0:03:04.479905	0.45643
0:03:04.684670	0.4533
0:03:04.889490	0.45018
0:03:05.094257	0.4533
0:03:05.299103	0.45018
0:03:05.507938	0.45018
0:03:05.712748	0.45643
0:03:05.917512	0.45643
0:03:06.122345	0.4533
0:03:06.331150	0.45018
0:03:06.535958	0.4533
0:03:06.740751	0.45487
0:03:06.945588	0.4533
0:03:07.150429	0.4533
0:03:07.359209	0.45174
0:03:07.564046	0.4533
0:03:07.768835	0.45018
0:03:07.973655	0.45487
0:03:08.178420	0.45174
0:03:08.387241	0.45174
0:03:08.592072	0.45174
0:03:08.796862	0.45487
0:03:09.001659	0.45174
0:03:09.210480	0.4533
0:03:09.415297	0.45018
0:03:09.620097	0.4533
0:03:09.824889	0.45018
0:03:10.029715	0.45487
0:03:10.238527	0.45487
0:03:10.443346	0.4533
0:03:10.648127	0.45174
0:03:10.852951	0.45487
0:03:11.057728	0.4533
0:03:11.266528	0.45018
0:03:11.471358	0.4533
0:03:11.676155	0.45643
0:03:11.880970	0.4533
0:03:12.089797	0.45174
0:03:12.294631	0.4533
0:03:12.499427	0.45487
0:03:12.704231	0.45487
0:03:12.909019	0.45643
0:03:13.117813	0.45174
0:03:13.322662	0.45487
0:03:13.527484	0.4533
0:03:13.732246	0.45018
0:03:13.937055	0.45487
0:03:14.145870	0.4533
0:03:14.350677	0.46268
0:03:14.555521	0.45174
0:03:14.760338	0.45174
0:03:14.969124	0.4533
0:03:15.173899	0.45174
0:03:15.378718	0.45174
0:03:15.583550	0.45487
0:03:15.788354	0.45487
0:03:15.997160	0.45643
0:03:16.201965	0.45487
0:03:16.406778	0.45018
0:03:16.611570	0.4533
0:03:16.816401	0.45018
0:03:17.025264	0.45174
0:03:17.230006	0.4533
0:03:17.434796	0.45174
0:03:17.639668	0.45018
0:03:17.848448	0.4533
0:03:18.053228	0.45487
0:03:18.258053	0.44705
0:03:18.462865	0.45487
0:03:18.667679	0.4533
0:03:18.876511	0.4533
0:03:19.081287	0.45174
0:03:19.286106	0.45487
0:03:19.490879	0.4533
0:03:19.695735	0.45018
0:03:19.904530	0.45487
0:03:20.109321	0.45018
0:03:20.314125	0.4533
0:03:20.518931	0.4533
0:03:20.727776	0.45487
0:03:20.932549	0.45174
0:03:21.137360	0.4533
0:03:21.342175	0.45018
0:03:21.546982	0.4533
0:03:21.755818	0.45487
0:03:21.960607	0.4533
0:03:22.165420	0.4533
0:03:22.370200	0.45018
0:03:22.575051	0.45174
0:03:22.783833	0.45487
0:03:22.988663	0.45018
0:03:23.193500	0.45018
0:03:23.398262	0.45487
0:03:23.607141	0.45643
0:03:23.811878	0.45174
0:03:24.016681	0.45174
0:03:24.221493	0.4533
0:03:24.426299	0.45174
0:03:24.635102	0.45174
0:03:24.839947	0.4533
0:03:25.044762	0.45487
0:03:25.249578	0.45174
