Real time 	Temp_Tip 	Temp_Ceramic 	temp_Flange 	MV 	
0:00:00.000215,19.143,19.346,36.341,-214.992
0:00:00.894408,19.177,19.211,36.375,-14.381
0:00:01.756968,19.177,19.177,36.375,-14.381
0:00:02.626537,19.177,19.211,36.375,-14.381
0:00:03.496421,19.143,19.245,36.409,-14.381
0:00:04.361572,19.177,19.177,36.375,-14.381
0:00:05.224870,19.11,19.177,36.409,-14.342
0:00:06.089377,19.177,19.143,36.409,-14.416
0:00:06.953512,19.11,19.211,36.409,-14.342
0:00:07.817001,19.143,19.143,36.409,-14.377
0:00:08.680568,19.245,19.177,36.443,-14.495
0:00:09.544596,19.177,19.177,36.409,-14.272
0:00:10.408332,19.177,19.177,36.409,-14.416
0:00:11.270459,19.177,19.177,36.443,-14.342
0:00:12.134211,19.177,19.177,36.409,-14.495
0:00:12.134211,19.17487,19.188375,36.3908
0:00:12.998455,19.143,19.211,36.409,-14.311
0:00:13.861993,19.143,19.211,36.409,-14.381
0:00:14.725086,19.177,19.143,36.409,-14.342
0:00:15.587914,19.245,19.143,36.409,-14.416
0:00:16.451428,19.177,19.211,36.443,-14.381
0:00:17.314056,19.245,19.211,36.443,-14.381
0:00:18.177027,19.278,19.211,36.409,-14.421
0:00:19.039516,19.177,19.143,36.409,-14.346
0:00:19.902953,19.211,19.143,36.443,-14.381
0:00:20.766358,19.143,19.177,36.443,-14.342
0:00:21.627544,19.177,19.177,36.409,-14.456
0:00:22.488118,19.177,19.211,36.409,-14.267
0:00:23.348880,19.143,19.177,36.443,-14.491
0:00:24.209919,19.245,19.143,36.409,-14.464
0:00:25.069400,19.177,19.143,36.443,-14.315
0:00:25.069400,19.183872,19.179373,36.411167
0:00:25.932565,19.143,19.11,36.443,-14.346
0:00:26.792819,19.143,19.143,36.409,-14.381
0:00:27.654718,19.177,19.211,36.443,-14.421
0:00:28.517204,19.177,19.211,36.477,-14.346
0:00:29.377749,19.177,19.211,36.443,-14.421
0:00:30.240466,19.177,19.211,36.443,-14.385
0:00:31.101213,19.177,19.211,36.409,-14.346
0:00:31.963706,19.211,19.177,36.443,-14.421
0:00:32.822528,19.177,19.177,36.443,-14.424
0:00:33.690358,19.143,19.143,36.443,-14.35
0:00:34.552474,19.143,19.211,36.443,-14.307
0:00:35.411407,19.211,19.143,36.443,-14.417
0:00:36.271390,19.177,19.211,36.443,-14.381
0:00:37.131505,19.177,19.177,36.443,-14.421
0:00:37.991496,19.11,19.177,36.409,-14.346
0:00:37.991496,19.192879,19.179373,36.436054
0:00:38.855163,19.177,19.143,36.443,-14.42
0:00:39.715899,19.211,19.211,36.443,-14.385
0:00:40.575350,19.143,19.211,36.443,-14.346
0:00:41.435854,19.278,19.177,36.443,-14.46
0:00:42.295519,19.177,19.177,36.443,-14.35
0:00:43.155909,19.143,19.177,36.443,-14.346
0:00:44.017086,19.211,19.211,36.477,-14.381
0:00:44.877339,19.177,19.177,36.443,-14.381
0:00:45.737775,19.245,19.211,36.443,-14.381
0:00:46.597743,19.143,19.177,36.511,-14.303
0:00:47.459563,19.143,19.211,36.443,-14.531
0:00:48.318836,19.211,19.177,36.443,-14.35
0:00:49.178922,19.211,19.143,36.443,-14.346
0:00:50.044170,19.245,19.211,36.477,-14.381
0:00:50.904467,19.211,19.211,36.443,-14.381
0:00:50.904467,19.190626,19.181622,36.445107
0:00:51.768554,19.177,19.177,36.443,-14.42
0:00:52.629994,19.245,19.177,36.443,-14.346
0:00:53.492930,19.177,19.177,36.409,-14.421
0:00:54.354820,19.211,19.211,36.443,-14.346
0:00:55.217719,19.211,19.245,36.511,-14.342
0:00:56.080107,19.177,19.211,36.443,-14.456
0:00:56.942755,19.143,19.177,36.443,-14.346
0:00:57.805652,19.245,19.177,36.443,-14.46
0:00:58.669091,19.177,19.143,36.477,-14.272
0:00:59.534816,19.245,19.245,36.477,-14.339
0:01:00.418453,19.177,19.245,36.477,-14.49
0:01:01.282918,19.211,19.143,36.443,-14.385
0:01:02.144700,19.211,19.211,36.443,-14.346
0:01:03.006284,19.211,19.177,36.443,-14.381
0:01:03.867425,19.211,19.211,36.443,-14.342
0:01:03.867425,19.181622,19.168118,36.44058
0:01:04.732186,19.177,19.177,36.477,-14.377
0:01:05.594274,19.211,19.177,36.477,-14.495
0:01:06.458546,19.177,19.245,36.443,-14.311
