Real time 	Temp_Tip 	Temp_Ceramic 	temp_Flange 	MV 	
0:00:00.000318,4.655,8.355,16.747,-44.598
0:00:00.890877,4.722,8.389,16.646,-3.039
0:00:01.755522,4.823,8.456,16.578,-3.156
0:00:02.622920,4.856,8.456,16.578,-3.089
0:00:03.505354,4.89,8.456,16.544,-3.055
0:00:04.366856,4.89,8.456,16.511,-3.211
0:00:05.227679,4.957,8.523,16.511,-3.11
0:00:06.088941,4.89,8.49,16.477,-3.075
0:00:06.949796,4.89,8.523,16.443,-3.075
0:00:07.810635,4.957,8.557,16.409,-3.075
0:00:08.671360,4.957,8.523,16.376,-3.036
0:00:09.532801,5.058,8.523,16.376,-3.11
0:00:10.392396,4.991,8.557,16.376,-3.075
0:00:11.262566,4.957,8.557,16.342,-3.075
0:00:12.122700,4.89,8.523,16.308,-3.075
0:00:12.122700,4.876584,8.474086,16.4813
0:00:12.986392,4.89,8.591,16.274,-3.036
0:00:13.847993,4.89,8.557,16.241,-2.993
0:00:14.709740,4.823,8.557,16.173,-3.063
0:00:15.570802,4.789,8.456,16.207,-3.063
0:00:16.431195,4.823,8.557,16.173,-2.945
0:00:17.292900,4.688,8.557,16.173,-3.011
0:00:18.152837,4.621,8.523,16.173,-3.007
0:00:19.014927,4.655,8.557,16.139,-2.925
0:00:19.876336,4.587,8.49,16.139,-2.991
0:00:20.738096,4.453,8.523,16.106,-2.987
0:00:21.598649,4.386,8.422,16.072,-2.866
0:00:22.458412,4.352,8.49,16.072,-3.045
0:00:23.321732,4.318,8.49,16.038,-2.932
0:00:24.181656,4.251,8.523,16.038,-2.924
0:00:25.043159,4.184,8.422,16.038,-2.916
0:00:25.043159,4.5986376,8.514478,16.141666
0:00:25.905113,4.05,8.456,16.072,-2.869
0:00:26.766606,3.982,8.422,16.038,-2.935
0:00:27.628230,3.949,8.422,16.038,-2.852
0:00:28.489157,3.848,8.422,16.004,-2.919
0:00:29.349457,3.848,8.389,15.971,-2.797
0:00:30.209840,3.646,8.355,15.971,-2.82
0:00:31.071710,3.613,8.355,16.004,-2.808
0:00:31.931527,3.512,8.321,15.971,-2.914
0:00:32.792094,3.411,8.321,15.971,-2.718
0:00:33.654985,3.344,8.288,15.903,-2.854
0:00:34.515058,3.344,8.221,15.903,-2.811
0:00:35.376494,3.142,8.153,15.937,-2.646
0:00:36.237653,3.075,8.221,15.903,-2.857
0:00:37.108934,3.008,8.187,15.87,-2.74
0:00:37.969558,2.94,8.12,15.87,-2.806
0:00:37.969558,3.5610151,8.303545,15.975231
0:00:38.832814,2.739,8.153,15.802,-2.607
0:00:39.693360,2.772,8.086,15.802,-2.856
0:00:40.554460,2.638,7.985,15.768,-2.586
0:00:41.415908,2.537,8.019,15.768,-2.679
0:00:42.276747,2.403,7.985,15.802,-2.667
0:00:43.138291,2.369,7.951,15.768,-2.655
0:00:43.999821,2.268,7.884,15.735,-2.643
0:00:44.861446,2.1,7.85,15.701,-2.787
0:00:45.722184,2.0,7.85,15.701,-2.517
0:00:46.584276,1.932,7.749,15.667,-2.65
0:00:47.445074,1.798,7.783,15.667,-2.603
0:00:48.307471,1.731,7.716,15.667,-2.591
0:00:49.168746,1.664,7.749,15.6,-2.5
0:00:50.029867,1.462,7.648,15.6,-2.597
0:00:50.890733,1.428,7.648,15.532,-2.55
0:00:50.890733,2.1675527,7.87723,15.718854
0:00:51.756879,1.294,7.547,15.532,-2.46
0:00:52.618004,1.193,7.514,15.532,-2.674
0:00:53.477721,1.093,7.514,15.498,-2.365
0:00:54.337832,0.992,7.446,15.498,-2.415
0:00:55.199876,0.79,7.346,15.498,-2.513
0:00:56.062690,0.723,7.312,15.465,-2.427
0:00:56.924547,0.69,7.245,15.431,-2.489
0:00:57.786773,0.454,7.211,15.397,-2.402
0:00:58.649151,0.454,7.245,15.397,-2.425
0:00:59.510517,0.32,7.144,15.397,-2.452
0:01:00.373590,0.152,7.144,17.253,-2.327
0:01:01.235104,0.018,7.009,17.219,-2.346
0:01:02.098249,-0.117,6.942,17.219,-2.329
0:01:02.961294,-0.252,6.942,17.185,-2.236
0:01:03.824693,-0.352,6.841,17.185,-2.407
0:01:03.824693,0.5147642,7.2468324,16.0473
0:01:04.689764,-0.621,6.841,17.118,-2.364
0:01:05.553164,-0.621,6.774,17.118,-2.199
0:01:06.417599,-0.688,6.74,17.05,-2.214
0:01:07.278108,-0.856,6.639,17.05,-2.311
0:01:08.140984,-0.957,6.605,17.017,-2.225
0:01:09.004451,-1.091,6.572,17.017,-2.209
0:01:09.867260,-1.192,6.471,16.983,-2.154
0:01:10.730893,-1.393,6.471,16.949,-2.212
0:01:11.593935,-1.527,6.37,16.949,-2.2
0:01:12.456931,-1.628,6.303,16.915,-2.11
0:01:13.318862,-1.729,6.235,16.882,-2.207
0:01:14.180984,-1.93,6.101,16.882,-2.003
0:01:15.043653,-1.997,6.101,16.882,-2.131
0:01:15.906237,-2.198,6.101,16.848,-2.119
0:01:16.767456,-2.333,6.0,16.78,-2.029
0:01:16.767456,-1.3593533,6.421435,16.9582
0:01:17.631718,-2.4,5.966,16.78,-2.087
0:01:18.494520,-2.567,5.832,16.814,-2.036
0:01:19.357786,-2.702,5.764,16.747,-2.02
0:01:20.219485,-2.903,5.697,16.747,-1.926
0:01:21.083871,-3.071,5.63,16.679,-1.94
0:01:21.946068,-3.205,5.563,16.679,-2.037
0:01:22.807842,-3.339,5.462,16.679,-1.874
0:01:23.671778,-3.54,5.428,16.646,-1.888
0:01:24.532262,-3.607,5.361,16.612,-1.946
0:01:25.393460,-3.742,5.26,16.612,-1.856
0:01:26.254933,-3.976,5.193,16.578,-1.836
0:01:27.115632,-4.11,5.125,16.578,-1.894
0:01:27.976784,-4.245,5.092,16.578,-1.803
0:01:28.838034,-4.379,4.957,16.544,-1.784
0:01:29.700255,-4.58,4.89,16.511,-1.763
0:01:29.700255,-3.4440682,5.421358,16.656755
0:01:30.562712,-4.68,4.756,16.511,-1.666
0:01:31.424712,-4.915,4.756,16.511,-1.793
0:01:32.287079,-5.016,4.688,16.511,-1.664
0:01:33.147978,-5.217,4.554,16.477,-1.796
0:01:34.010243,-5.351,4.487,16.477,-1.632
0:01:34.871806,-5.485,4.352,16.443,-1.607
0:01:35.732357,-5.753,4.285,16.443,-1.7
0:01:36.596312,-5.787,4.218,16.477,-1.534
0:01:37.458427,-6.021,4.15,16.477,-1.621
0:01:38.319684,-6.189,4.05,16.511,-1.527
0:01:39.181674,-6.424,3.915,16.544,-1.503
0:01:40.042748,-6.558,3.848,16.578,-1.596
0:01:40.903036,-6.725,3.781,16.612,-1.506
0:01:41.762866,-6.993,3.713,16.646,-1.407
0:01:42.622329,-7.127,3.545,16.646,-1.536
0:01:42.622329,-5.8448033,4.2198653,16.530787
0:01:43.485616,-7.261,3.512,16.679,-1.407
0:01:44.345919,-7.529,3.344,16.713,-1.343
0:01:45.206615,-7.63,3.243,16.747,-1.432
0:01:46.068197,-7.898,3.243,16.747,-1.338
0:01:46.930274,-8.065,3.209,16.78,-1.275
0:01:47.791274,-8.233,3.041,16.78,-1.325
0:01:48.653280,-8.367,2.94,16.814,-1.227
0:01:49.514733,-8.568,2.873,16.882,-1.355
0:01:50.374941,-8.802,2.705,17.017,-1.148
0:01:51.235991,-9.003,2.672,17.219,-1.233
0:01:52.098020,-9.17,2.537,17.523,-1.173
0:01:52.958117,-9.438,2.47,17.86,-1.188
0:01:53.818922,-9.572,2.369,18.299,-1.051
0:01:54.678916,-9.706,2.201,18.704,-1.214
0:01:55.539275,-9.94,2.1,19.245,-1.007
0:01:55.539275,-8.556392,2.8462944,17.28
0:01:56.400253,-10.208,1.899,19.785,-1.131
0:01:57.261093,-10.342,1.932,20.562,-0.959
0:01:58.121036,-10.543,1.865,22.353,-1.005
