1.418684720993042,1.86948
2.472219705581665,2.0383
3.5245118141174316,2.06174
4.577540874481201,2.09457
5.628426790237427,2.03204
6.628046989440918,2.1821
7.628241300582886,2.09144
8.627795934677124,2.11489
