0:00:01.432410	3.47948
0:00:01.555175	3.55295
0:00:01.673991	3.45916
0:00:01.792794	3.52325
0:00:02.034405	-0.00625
0:00:02.153200	-0.00469
0:00:02.276016	-0.00782
0:00:02.394830	-0.03439
0:00:02.513621	-0.01563
0:00:02.632425	0.0
0:00:02.755298	-0.00156
0:00:02.874135	-0.00938
0:00:02.992851	0.00313
0:00:03.115686	0.01876
0:00:03.234476	-0.00938
0:00:03.353404	-0.00156
0:00:03.476086	-0.00938
0:00:03.594874	-0.00625
0:00:03.713702	0.02188
0:00:03.836506	-0.13286
0:00:03.955430	-0.00313
0:00:04.074111	-0.06252
0:00:04.196929	-0.00313
0:00:04.315779	-0.00625
0:00:04.434547	-0.0125
0:00:04.557402	-0.00938
0:00:04.676166	-0.02188
0:00:04.794961	-0.01094
0:00:04.913794	0.00625
0:00:05.036650	-0.10942
0:00:05.155401	-0.10942
0:00:05.274197	-0.10942
0:00:05.397007	-0.10942
0:00:05.515844	-0.10942
0:00:05.634641	-0.05158
0:00:05.757436	-0.00313
0:00:05.876314	-0.02657
0:00:05.995053	-0.00313
0:00:06.117921	-0.00625
0:00:06.236678	0.0
0:00:06.355474	0.01876
0:00:06.478276	-0.03595
0:00:06.597093	-0.00313
0:00:06.715905	-0.03283
0:00:06.834687	0.02032
0:00:06.957517	-0.00938
0:00:07.076326	-0.07972
0:00:07.195116	-0.00313
0:00:07.317992	-0.0125
0:00:07.436779	-0.00938
0:00:07.555547	-0.03283
0:00:07.678349	0.00625
0:00:07.797178	-0.00938
0:00:07.915979	-0.00782
0:00:08.038780	-0.01407
0:00:08.157586	-0.10785
0:00:08.276418	-0.02188
0:00:08.399235	-0.00625
0:00:08.518057	0.00156
0:00:08.636826	-0.00313
0:00:08.759640	0.00313
0:00:08.878443	-0.01719
0:00:08.997266	-0.01719
0:00:09.116203	0.00156
0:00:09.238871	-0.00625
0:00:09.357691	-0.01719
0:00:09.476471	-0.01407
0:00:09.599283	-0.00313
0:00:09.718218	-0.06096
0:00:09.836912	-0.00469
0:00:09.959792	-0.03126
0:00:10.078511	-0.10317
0:00:10.197329	-0.00782
0:00:10.320143	0.01094
0:00:10.438984	-0.00313
0:00:10.557815	0.0
0:00:10.680603	0.06878
0:00:10.799378	-0.01407
0:00:10.918192	-0.00313
0:00:11.041153	-0.00782
0:00:11.159802	-0.04533
0:00:11.278706	-0.00938
0:00:11.397365	-0.00469
0:00:11.520280	0.00938
0:00:11.639036	0.00156
0:00:11.757906	-0.00469
0:00:11.880692	-0.0125
0:00:11.999477	0.00469
0:00:12.118273	-0.02814
0:00:12.241173	0.0
0:00:12.359881	-0.01876
0:00:12.478693	0.00782
0:00:12.601516	0.00782
0:00:12.720298	-0.05627
0:00:12.839089	-0.00625
0:00:12.961963	-0.00625
0:00:13.111586	-0.00625
0:00:13.238461	-0.00469
0:00:13.349977	-0.11411
0:00:13.461942	-0.00782
0:00:13.579490	-0.00782
0:00:13.747927	-0.00782
0:00:13.850910	0.01876
