Real time 	Temp_Tip 	Temp_Ceramic 	temp_Flange 	N2 Flow 	MV 	
0:00:01.001253,-240.823,-242.02,22.42,,103.529
0:00:01.844889,-240.823,-242.02,22.353,"Error trying to execute readMeasurement(): Not enough data received
",17.048
0:00:02.659667,-240.882,-242.02,22.353,"Error trying to execute readMeasurement(): Not enough data received
",16.914
0:00:03.471493,-240.853,-242.02,22.353,"Error trying to execute readMeasurement(): Not enough data received
",17.015
0:00:04.286327,-240.853,-242.02,22.454,"Error trying to execute readMeasurement(): Not enough data received
",17.018
0:00:05.203673,-240.853,-242.02,22.42,"Error trying to execute readMeasurement(): Not enough data received
",16.954
0:00:06.118705,-240.882,-242.02,22.42,"Error trying to execute readMeasurement(): Not enough data received
",17.015
0:00:07.035016,-240.853,-242.02,22.387,"Error trying to execute readMeasurement(): Not enough data received
",16.986
0:00:07.951536,-240.677,-242.02,22.353,"Error trying to execute readMeasurement(): Not enough data received
",16.986
0:00:08.866480,-240.882,-242.02,22.387,"Error trying to execute readMeasurement(): Not enough data received
",16.695
0:00:09.782907,-240.794,-242.02,22.454,"Error trying to execute readMeasurement(): Not enough data received
",17.211
0:00:10.697807,-240.823,-242.02,22.522,"Error trying to execute readMeasurement(): Not enough data received
",16.982
0:00:11.614321,-241.057,-242.02,22.556,"Error trying to execute readMeasurement(): Not enough data received
",16.789
0:00:12.530853,-240.969,-242.02,22.589,"Error trying to execute readMeasurement(): Not enough data received
",17.283
0:00:13.445859,-240.823,-242.02,22.556,"Error trying to execute readMeasurement(): Not enough data received
",16.867
0:00:13.445859,-240.8389,-242.02,22.427124,"Error trying to execute readMeasurement(): Not enough data received
"
0:00:14.362228,-240.648,-242.02,22.691,"Error trying to execute readMeasurement(): Not enough data received
",16.854
0:00:15.278751,-240.911,-242.02,22.589,"Error trying to execute readMeasurement(): Not enough data received
",17.161
0:00:16.193810,-240.94,-242.02,22.589,"Error trying to execute readMeasurement(): Not enough data received
",16.861
0:00:17.110218,-240.823,-242.02,22.488,"Error trying to execute readMeasurement(): Not enough data received
",16.975
0:00:18.025311,-240.794,-242.02,22.589,"Error trying to execute readMeasurement(): Not enough data received
",16.943
0:00:18.941514,-240.969,-242.02,22.657,"Error trying to execute readMeasurement(): Not enough data received
",17.036
0:00:19.858028,-240.823,-242.02,22.589,"Error trying to execute readMeasurement(): Not enough data received
",17.011
0:00:20.773234,-240.765,-242.02,22.589,"Error trying to execute readMeasurement(): Not enough data received
",16.982
0:00:21.689607,-240.853,-242.02,22.758,"Error trying to execute readMeasurement(): Not enough data received
",16.918
0:00:22.605902,-240.853,-242.02,22.725,"Error trying to execute readMeasurement(): Not enough data received
",17.072
0:00:23.520795,-240.853,-242.02,22.657,"Error trying to execute readMeasurement(): Not enough data received
",16.921
0:00:24.437330,-240.853,-242.02,22.623,"Error trying to execute readMeasurement(): Not enough data received
",17.075
0:00:25.352202,-240.823,-242.02,22.725,"Error trying to execute readMeasurement(): Not enough data received
",16.957
0:00:26.268734,-240.853,-242.02,22.826,"Error trying to execute readMeasurement(): Not enough data received
",16.889
0:00:27.185197,-240.969,-242.02,22.792,"Error trying to execute readMeasurement(): Not enough data received
",16.975
0:00:27.185197,-240.82724,-242.02,22.659227,"Error trying to execute readMeasurement(): Not enough data received
"
0:00:28.100202,-240.94,-242.02,22.792,"Error trying to execute readMeasurement(): Not enough data received
",17.072
0:00:29.016626,-240.882,-242.02,22.792,"Error trying to execute readMeasurement(): Not enough data received
",16.953
0:00:29.931486,-240.853,-242.02,22.691,"Error trying to execute readMeasurement(): Not enough data received
",16.95
0:00:30.847976,-240.853,-242.02,22.657,"Error trying to execute readMeasurement(): Not enough data received
",17.075
0:00:31.764535,-240.823,-242.02,22.589,"Error trying to execute readMeasurement(): Not enough data received
",16.893
0:00:32.679359,-240.736,-242.02,22.623,"Error trying to execute readMeasurement(): Not enough data received
",16.979
0:00:33.596111,-240.853,-242.02,22.556,"Error trying to execute readMeasurement(): Not enough data received
",16.979
0:00:34.512420,-240.882,-242.02,22.589,"Error trying to execute readMeasurement(): Not enough data received
",17.044
0:00:35.427299,-240.823,-242.02,22.522,"Error trying to execute readMeasurement(): Not enough data received
",16.857
0:00:36.343792,-240.823,-242.02,22.623,"Error trying to execute readMeasurement(): Not enough data received
",17.068
0:00:37.259331,-240.794,-242.02,22.556,"Error trying to execute readMeasurement(): Not enough data received
",17.11
0:00:38.175023,-240.823,-242.02,22.691,"Error trying to execute readMeasurement(): Not enough data received
",16.996
0:00:39.091715,-240.823,-242.02,22.488,"Error trying to execute readMeasurement(): Not enough data received
",16.803
0:00:40.006568,-240.853,-242.02,22.522,"Error trying to execute readMeasurement(): Not enough data received
",17.072
0:00:40.923059,-240.94,-242.02,22.522,"Error trying to execute readMeasurement(): Not enough data received
",16.921
0:00:40.923059,-240.85837,-242.02,22.589367,"Error trying to execute readMeasurement(): Not enough data received
"
0:00:41.839601,-240.853,-242.02,22.556,"Error trying to execute readMeasurement(): Not enough data received
",16.979
0:00:42.754474,-240.823,-242.02,22.522,"Error trying to execute readMeasurement(): Not enough data received
",16.979
0:00:43.670994,-240.882,-242.02,22.522,"Error trying to execute readMeasurement(): Not enough data received
",16.979
0:00:44.586252,-240.882,-242.02,22.522,"Error trying to execute readMeasurement(): Not enough data received
",17.043
0:00:45.502393,-240.882,-242.02,22.556,"Error trying to execute readMeasurement(): Not enough data received
",16.921
0:00:46.418928,-240.853,-242.02,22.556,"Error trying to execute readMeasurement(): Not enough data received
",17.043
0:00:47.333816,-240.882,-242.02,22.556,"Error trying to execute readMeasurement(): Not enough data received
",16.986
0:00:48.250485,-240.882,-242.02,22.556,"Error trying to execute readMeasurement(): Not enough data received
",16.986
0:00:49.166831,-240.853,-242.02,22.556,"Error trying to execute readMeasurement(): Not enough data received
",16.954
0:00:50.081760,-240.823,-242.02,22.522,"Error trying to execute readMeasurement(): Not enough data received
",16.95
0:00:50.998361,-240.882,-242.02,22.522,"Error trying to execute readMeasurement(): Not enough data received
",17.011
0:00:51.913465,-240.853,-242.02,22.589,"Error trying to execute readMeasurement(): Not enough data received
",16.95
0:00:52.829712,-240.823,-242.02,22.522,"Error trying to execute readMeasurement(): Not enough data received
",17.011
0:00:53.746178,-240.794,-242.02,22.556,"Error trying to execute readMeasurement(): Not enough data received
",17.015
0:00:54.661383,-240.823,-242.02,22.522,"Error trying to execute readMeasurement(): Not enough data received
",16.889
0:00:54.661383,-240.8467,-242.02,22.544302,"Error trying to execute readMeasurement(): Not enough data received
"
0:00:55.577501,-240.823,-242.02,22.488,"Error trying to execute readMeasurement(): Not enough data received
",17.104
0:00:56.494012,-240.853,-242.02,22.522,"Error trying to execute readMeasurement(): Not enough data received
",16.925
0:00:57.409016,-240.882,-242.02,22.488,"Error trying to execute readMeasurement(): Not enough data received
",16.982
0:00:58.325383,-240.853,-242.02,22.522,"Error trying to execute readMeasurement(): Not enough data received
",16.95
0:00:59.240694,-240.853,-242.02,22.522,"Error trying to execute readMeasurement(): Not enough data received
",17.011
0:01:00.156827,-240.882,-242.02,22.522,"Error trying to execute readMeasurement(): Not enough data received
",17.047
0:01:01.073343,-240.853,-242.02,22.556,"Error trying to execute readMeasurement(): Not enough data received
",16.957
0:01:01.988581,-240.823,-242.02,22.522,"Error trying to execute readMeasurement(): Not enough data received
",16.954
0:01:02.904934,-240.853,-242.02,22.488,"Error trying to execute readMeasurement(): Not enough data received
",17.047
0:01:03.819954,-240.882,-242.02,22.488,"Error trying to execute readMeasurement(): Not enough data received
",16.828
0:01:04.736402,-240.853,-242.02,22.488,"Error trying to execute readMeasurement(): Not enough data received
",17.133
0:01:05.652592,-240.823,-242.02,22.556,"Error trying to execute readMeasurement(): Not enough data received
",16.925
0:01:06.567731,-240.882,-242.02,22.488,"Error trying to execute readMeasurement(): Not enough data received
",17.014
0:01:07.484144,-240.823,-242.02,22.556,"Error trying to execute readMeasurement(): Not enough data received
",16.921
0:01:08.400539,-240.882,-242.02,22.556,"Error trying to execute readMeasurement(): Not enough data received
",16.979
0:01:08.400539,-240.86032,-242.02,22.528526,"Error trying to execute readMeasurement(): Not enough data received
"
0:01:09.315323,-240.911,-242.02,22.488,"Error trying to execute readMeasurement(): Not enough data received
",17.011
