0:00:01.396132	2.27433
0:00:01.608017	2.30246
0:00:01.806780	2.34779
0:00:02.006520	2.30871
0:00:02.210981	2.34154
0:00:02.413444	2.35873
0:00:02.623728	2.36342
0:00:02.822480	2.3431
0:00:03.024083	2.33685
0:00:03.323109	2.32591
0:00:03.521629	2.27276
0:00:03.722525	2.35248
0:00:03.919728	2.33529
0:00:04.118884	2.34623
0:00:04.317544	2.33998
0:00:04.517826	2.24932
0:00:04.717607	2.34623
0:00:04.915836	2.3306
0:00:05.114331	2.34623
0:00:05.313862	2.34467
0:00:05.512444	2.37124
0:00:05.717857	2.33216
0:00:05.916254	2.31966
0:00:06.114531	2.3431
0:00:06.313503	2.33216
0:00:06.512572	2.34623
0:00:06.712526	2.35561
0:00:06.910011	2.34154
0:00:07.108301	2.34623
0:00:07.306914	2.33998
0:00:07.507335	2.35561
0:00:07.711107	2.34779
0:00:07.909223	2.2712
0:00:08.107967	2.33841
0:00:08.307168	2.34623
0:00:08.509657	2.34467
0:00:08.709106	2.33216
0:00:08.906723	2.33372
0:00:09.105426	2.34779
0:00:09.303932	2.3431
0:00:09.503124	2.34779
0:00:09.704392	2.35248
0:00:09.902215	2.28527
0:00:10.101065	2.33216
0:00:10.300082	2.28527
0:00:10.498459	2.35092
0:00:10.701652	2.33529
0:00:10.899926	2.35404
0:00:11.130802	2.38843
0:00:11.422060	2.34154
0:00:11.626480	2.34623
0:00:11.824659	2.33841
0:00:12.162366	2.34623
0:00:12.363039	2.34623
0:00:12.568613	2.45408
0:00:12.766460	2.35248
0:00:12.965086	2.33998
0:00:13.163109	2.34467
0:00:13.362179	2.3431
0:00:13.565412	2.3431
0:00:13.763569	2.3431
0:00:13.961106	2.3431
0:00:14.159043	2.34936
0:00:14.358754	2.33372
0:00:14.560561	2.33998
0:00:14.758953	2.33998
0:00:14.961747	2.33216
0:00:15.159549	2.34467
0:00:15.358694	2.38218
0:00:15.559118	2.3431
0:00:15.758991	2.32903
0:00:15.956665	2.35717
0:00:16.154664	2.34779
0:00:16.354315	2.34623
0:00:16.556740	2.3306
0:00:16.754810	2.35873
0:00:16.954137	2.35404
0:00:17.152191	2.3431
0:00:17.351245	2.31184
0:00:17.551075	2.35561
0:00:17.750417	2.34154
0:00:17.948436	2.31809
0:00:18.146585	2.34623
0:00:18.346927	2.34623
0:00:18.546823	2.34779
0:00:18.745738	2.34154
0:00:18.944970	2.26338
0:00:19.143604	2.33841
0:00:19.342489	2.33372
0:00:19.541747	2.34936
0:00:19.742633	2.34623
0:00:19.940613	2.3009
0:00:20.138439	2.34467
0:00:20.338452	2.31653
0:00:20.540380	2.34623
0:00:20.739119	2.37436
0:00:20.938512	2.3134
0:00:21.136944	2.33529
0:00:21.335929	2.31809
0:00:21.534985	2.34467
0:00:21.735123	2.3306
